# PointPillar V2V4Real, tesla ego, train+val - Polar binned error distributions (angle+distance)
# normal: param1=mu (0), param2=std, param3=mae (for GPEM covariance)
# constant for miss_detection: param1=miss_rate

error_type,dist_min,dist_max,angle_min,angle_max,distribution,param1,param2,param3
miss_detection,0.0,5.0,-50.0,-40.0,constant,0.0425531914893617,,
distal,0.0,5.0,-50.0,-40.0,normal,0.0,0.13184273000895647,0.1875704724532198
perpendicular,0.0,5.0,-50.0,-40.0,normal,0.0,0.1374107635423497,0.17119719867055158
height,0.0,5.0,-50.0,-40.0,normal,0.0,0.05744002228842476,0.06450665526919895
yaw,0.0,5.0,-50.0,-40.0,normal,0.0,0.0391091686541359,0.04975931266671978
width,0.0,5.0,-50.0,-40.0,normal,0.0,0.34615163477796446,0.4715252187516954
length,0.0,5.0,-50.0,-40.0,normal,0.0,0.13859141296279953,0.17609406842125785
box_height,0.0,5.0,-50.0,-40.0,normal,0.0,0.09798337098045744,0.0835480425092909
miss_detection,0.0,5.0,-40.0,-30.0,constant,0.0,,
distal,0.0,5.0,-40.0,-30.0,normal,0.0,0.05026195012053787,0.24408858541545492
perpendicular,0.0,5.0,-40.0,-30.0,normal,0.0,0.0746419817284317,0.13141381046938344
height,0.0,5.0,-40.0,-30.0,normal,0.0,0.055985843957782784,0.0693964958190918
yaw,0.0,5.0,-40.0,-30.0,normal,0.0,0.02378111314610488,0.047054865793325004
width,0.0,5.0,-40.0,-30.0,normal,0.0,0.23221065741018757,0.40648612976074217
length,0.0,5.0,-40.0,-30.0,normal,0.0,0.09486798150160507,0.1570378065109253
box_height,0.0,5.0,-40.0,-30.0,normal,0.0,0.07481883770126044,0.07592806816101075
miss_detection,0.0,5.0,30.0,40.0,constant,0.0,,
miss_detection,0.0,5.0,40.0,50.0,constant,0.0,,
distal,0.0,5.0,40.0,50.0,normal,0.0,0.1826862021581441,0.252338323802245
perpendicular,0.0,5.0,40.0,50.0,normal,0.0,0.12179380399677882,0.1766277780221298
height,0.0,5.0,40.0,50.0,normal,0.0,0.04503125075641278,0.0656032661596934
yaw,0.0,5.0,40.0,50.0,normal,0.0,0.03848651836474834,0.03929956461333998
width,0.0,5.0,40.0,50.0,normal,0.0,0.3115751611699479,0.41966962814331055
length,0.0,5.0,40.0,50.0,normal,0.0,0.10337369657948636,0.18193535010019937
box_height,0.0,5.0,40.0,50.0,normal,0.0,0.05873324106993932,0.07246436675389607
miss_detection,0.0,5.0,50.0,60.0,constant,0.014925373134328358,,
distal,0.0,5.0,50.0,60.0,normal,0.0,0.11896883450535319,0.15649862789205166
perpendicular,0.0,5.0,50.0,60.0,normal,0.0,0.08739249095790265,0.11519096320583165
height,0.0,5.0,50.0,60.0,normal,0.0,0.03282736810371299,0.03636347976597873
yaw,0.0,5.0,50.0,60.0,normal,0.0,0.033799539271355115,0.04127982134187149
width,0.0,5.0,50.0,60.0,normal,0.0,0.18122207931057877,0.22985151319792776
length,0.0,5.0,50.0,60.0,normal,0.0,0.107060081525529,0.13788487694480203
box_height,0.0,5.0,50.0,60.0,normal,0.0,0.04915573158667074,0.05616204124508482
miss_detection,0.0,5.0,60.0,70.0,constant,0.0,,
distal,0.0,5.0,60.0,70.0,normal,0.0,0.09636586890411258,0.13393159328764326
perpendicular,0.0,5.0,60.0,70.0,normal,0.0,0.10353912290373136,0.13972719523952704
height,0.0,5.0,60.0,70.0,normal,0.0,0.029126432685536677,0.031396264379674736
yaw,0.0,5.0,60.0,70.0,normal,0.0,0.03420618910855083,0.045766691664763014
width,0.0,5.0,60.0,70.0,normal,0.0,0.23057121169997044,0.21077979694713245
length,0.0,5.0,60.0,70.0,normal,0.0,0.10396154926522026,0.13478528505021875
box_height,0.0,5.0,60.0,70.0,normal,0.0,0.04900330125961486,0.060752015222202645
miss_detection,0.0,5.0,70.0,80.0,constant,0.0,,
distal,0.0,5.0,70.0,80.0,normal,0.0,0.07809783208459557,0.12085282831508856
perpendicular,0.0,5.0,70.0,80.0,normal,0.0,0.1118223771088954,0.1605323749513132
height,0.0,5.0,70.0,80.0,normal,0.0,0.035043397954321064,0.045260410755872726
yaw,0.0,5.0,70.0,80.0,normal,0.0,0.03409777372146047,0.05258278307254666
width,0.0,5.0,70.0,80.0,normal,0.0,0.17149976418240823,0.21464228630065918
length,0.0,5.0,70.0,80.0,normal,0.0,0.08859898363828111,0.1407348234206438
box_height,0.0,5.0,70.0,80.0,normal,0.0,0.054958043978829633,0.05320021137595177
miss_detection,0.0,5.0,80.0,90.0,constant,0.0,,
distal,0.0,5.0,80.0,90.0,normal,0.0,0.06808935766391934,0.05831655804762051
perpendicular,0.0,5.0,80.0,90.0,normal,0.0,0.10142241576198732,0.10238606482992813
height,0.0,5.0,80.0,90.0,normal,0.0,0.02789396598013476,0.025813183812207954
yaw,0.0,5.0,80.0,90.0,normal,0.0,0.02315799695957526,0.051886580896699244
width,0.0,5.0,80.0,90.0,normal,0.0,0.16017146754575123,0.3467399242312409
length,0.0,5.0,80.0,90.0,normal,0.0,0.06506284535164863,0.11622255486111309
box_height,0.0,5.0,80.0,90.0,normal,0.0,0.0352710998163124,0.03180859671082607
miss_detection,0.0,5.0,90.0,100.0,constant,0.06779661016949153,,
distal,0.0,5.0,90.0,100.0,normal,0.0,0.0736408301203887,0.23684440527650033
perpendicular,0.0,5.0,90.0,100.0,normal,0.0,0.1445547824060581,0.17338156819635017
height,0.0,5.0,90.0,100.0,normal,0.0,0.04813233826378293,0.03383997396989302
yaw,0.0,5.0,90.0,100.0,normal,0.0,0.04863210064612296,0.039342068501494146
width,0.0,5.0,90.0,100.0,normal,0.0,0.5239117761465064,0.5232651641152122
length,0.0,5.0,90.0,100.0,normal,0.0,0.1409081224762207,0.28920254187150435
box_height,0.0,5.0,90.0,100.0,normal,0.0,0.04854376631353503,0.040833263397216796
miss_detection,0.0,5.0,100.0,110.0,constant,0.031578947368421054,,
distal,0.0,5.0,100.0,110.0,normal,0.0,0.08834036959838792,0.14968500188630812
perpendicular,0.0,5.0,100.0,110.0,normal,0.0,0.2558181425976048,0.30142825716209115
height,0.0,5.0,100.0,110.0,normal,0.0,0.034858392671398564,0.04225607993810073
yaw,0.0,5.0,100.0,110.0,normal,0.0,0.049049433367394826,0.0683363458621265
width,0.0,5.0,100.0,110.0,normal,0.0,0.5578470590768785,0.6294964603755785
length,0.0,5.0,100.0,110.0,normal,0.0,0.20639744613237368,0.23439253672309543
box_height,0.0,5.0,100.0,110.0,normal,0.0,0.05556995200515668,0.07459677691045015
miss_detection,0.0,5.0,110.0,120.0,constant,0.045454545454545456,,
distal,0.0,5.0,110.0,120.0,normal,0.0,0.14843217819555996,0.19057105342792366
perpendicular,0.0,5.0,110.0,120.0,normal,0.0,0.17802486750075666,0.20113574883132637
height,0.0,5.0,110.0,120.0,normal,0.0,0.03777133226236301,0.043124098626394124
yaw,0.0,5.0,110.0,120.0,normal,0.0,0.035930630002748064,0.05787436680642829
width,0.0,5.0,110.0,120.0,normal,0.0,0.49893835425171656,0.4577185615660652
length,0.0,5.0,110.0,120.0,normal,0.0,0.20276485890882837,0.17008381987374926
box_height,0.0,5.0,110.0,120.0,normal,0.0,0.06174064253684077,0.07700648383488731
miss_detection,0.0,5.0,120.0,130.0,constant,0.0,,
distal,0.0,5.0,120.0,130.0,normal,0.0,0.21079967793371818,0.23161181729639382
perpendicular,0.0,5.0,120.0,130.0,normal,0.0,0.1695945284675696,0.20021126391740895
height,0.0,5.0,120.0,130.0,normal,0.0,0.03605390213974469,0.037972464973543896
yaw,0.0,5.0,120.0,130.0,normal,0.0,0.04404734846968904,0.04130080121684894
width,0.0,5.0,120.0,130.0,normal,0.0,0.5741579177274547,0.49576783474580743
