# normal: param1=mu (0), param2=std, param3=mae (for GPEM covariance)
# constant for miss_detection: param1=miss_rate
# score: P(score | TP, cell) — param1=mean, param2=std, param3=n_matched
# fp_score: P(score | FP, cell) — param1=mean, param2=std, param3=n_fp
# fp_rate: poisson — param1=lambda (FPs/ego-frame in cell), param2=n_fp

error_type,dist_min,dist_max,angle_min,angle_max,distribution,param1,param2,param3
score,0.0,5.0,-90.0,-80.0,normal,0.6101885346635696,0.10269312465140884,64
fp_score,0.0,5.0,-90.0,-80.0,normal,0.2568966876565611,0.14420399338496784,373
fp_rate,0.0,5.0,-90.0,-80.0,poisson,0.046625,373,
miss_detection,0.0,5.0,-80.0,-70.0,constant,0.2127659574468085,,
distal,0.0,5.0,-80.0,-70.0,normal,0.0,0.07436242444864795,0.09170456904998582
perpendicular,0.0,5.0,-80.0,-70.0,normal,0.0,0.16067358608662172,0.20194485191926526
height,0.0,5.0,-80.0,-70.0,normal,0.0,0.07398093320505857,0.13150501573407972
yaw,0.0,5.0,-80.0,-70.0,normal,0.0,0.07829445177501669,0.061541799808179636
width,0.0,5.0,-80.0,-70.0,normal,0.0,0.3107518610826995,0.39224293425276474
length,0.0,5.0,-80.0,-70.0,normal,0.0,0.10571955467945322,0.21446473211855502
box_height,0.0,5.0,-80.0,-70.0,normal,0.0,0.1040737400802579,0.12204726322277172
score,0.0,5.0,-80.0,-70.0,normal,0.6697405592815296,0.10728580099728499,47
fp_score,0.0,5.0,-80.0,-70.0,normal,0.25140430745729714,0.1329185140596404,458
fp_rate,0.0,5.0,-80.0,-70.0,poisson,0.05725,458,
miss_detection,0.0,5.0,-70.0,-60.0,constant,0.125,,
distal,0.0,5.0,-70.0,-60.0,normal,0.0,0.08914819947843289,0.125673861090911
perpendicular,0.0,5.0,-70.0,-60.0,normal,0.0,0.12708236404188883,0.150348538285433
height,0.0,5.0,-70.0,-60.0,normal,0.0,0.08597047600432162,0.09291638753243855
yaw,0.0,5.0,-70.0,-60.0,normal,0.0,0.05038104948145176,0.04776066993043937
width,0.0,5.0,-70.0,-60.0,normal,0.0,0.22287827331953988,0.35427472846848623
length,0.0,5.0,-70.0,-60.0,normal,0.0,0.11677482245057863,0.18195354087012156
box_height,0.0,5.0,-70.0,-60.0,normal,0.0,0.06455109300033994,0.07107117559228625
score,0.0,5.0,-70.0,-60.0,normal,0.67122828135533,0.1395120200567576,64
fp_score,0.0,5.0,-70.0,-60.0,normal,0.3024597952190118,0.13682875417747745,312
fp_rate,0.0,5.0,-70.0,-60.0,poisson,0.039,312,
miss_detection,0.0,5.0,-60.0,-50.0,constant,0.03125,,
distal,0.0,5.0,-60.0,-50.0,normal,0.0,0.12024489537756432,0.1512841402740424
perpendicular,0.0,5.0,-60.0,-50.0,normal,0.0,0.1278929913043477,0.14375044108837326
height,0.0,5.0,-60.0,-50.0,normal,0.0,0.07641130101630673,0.10121954641034527
yaw,0.0,5.0,-60.0,-50.0,normal,0.0,0.046556318928695134,0.05189483397159151
width,0.0,5.0,-60.0,-50.0,normal,0.0,0.3262554046311172,0.374794190929782
length,0.0,5.0,-60.0,-50.0,normal,0.0,0.15303023160875026,0.19653707165871898
box_height,0.0,5.0,-60.0,-50.0,normal,0.0,0.11375066458848386,0.114526137228935
score,0.0,5.0,-60.0,-50.0,normal,0.7041817163267443,0.11472651778593977,64
fp_score,0.0,5.0,-60.0,-50.0,normal,0.31621181878339516,0.11770313820923388,1214
fp_rate,0.0,5.0,-60.0,-50.0,poisson,0.15175,1214,
miss_detection,0.0,5.0,-50.0,-40.0,constant,0.0784313725490196,,
distal,0.0,5.0,-50.0,-40.0,normal,0.0,0.12626601954154643,0.1799968281142615
perpendicular,0.0,5.0,-50.0,-40.0,normal,0.0,0.14113789695560156,0.18116804102758882
height,0.0,5.0,-50.0,-40.0,normal,0.0,0.07010264542371038,0.09476260809188193
yaw,0.0,5.0,-50.0,-40.0,normal,0.0,0.05929314875339957,0.046724988758796826
width,0.0,5.0,-50.0,-40.0,normal,0.0,0.33153522080588005,0.4122814066866611
length,0.0,5.0,-50.0,-40.0,normal,0.0,0.14602630436759395,0.16881967605428494
box_height,0.0,5.0,-50.0,-40.0,normal,0.0,0.089580236649484,0.09931398198959675
