# CenterPoint fine-tuned 54m on V2V4Real (tesla) - Polar binned error distributions (angle+distance)
# normal: param1=mu (0), param2=std, param3=mae (for GPEM covariance)
# constant for miss_detection: param1=miss_rate

error_type,dist_min,dist_max,angle_min,angle_max,distribution,param1,param2,param3
yaw,5.0,10.0,30.0,40.0,normal,0.0,0.017948,0.024586
width,5.0,10.0,30.0,40.0,normal,0.0,0.203628,0.295132
length,5.0,10.0,30.0,40.0,normal,0.0,0.090677,0.118588
box_height,5.0,10.0,30.0,40.0,normal,0.0,0.073578,0.073738
miss_detection,5.0,10.0,40.0,50.0,constant,0.003413,,
distal,5.0,10.0,40.0,50.0,normal,0.0,0.098574,0.115354
perpendicular,5.0,10.0,40.0,50.0,normal,0.0,0.095874,0.085269
height,5.0,10.0,40.0,50.0,normal,0.0,0.049115,0.058119
yaw,5.0,10.0,40.0,50.0,normal,0.0,0.023836,0.02856
width,5.0,10.0,40.0,50.0,normal,0.0,0.274518,0.293643
length,5.0,10.0,40.0,50.0,normal,0.0,0.081512,0.122747
box_height,5.0,10.0,40.0,50.0,normal,0.0,0.092582,0.088401
miss_detection,5.0,10.0,50.0,60.0,constant,0.016129,,
distal,5.0,10.0,50.0,60.0,normal,0.0,0.097401,0.107856
perpendicular,5.0,10.0,50.0,60.0,normal,0.0,0.123489,0.118421
height,5.0,10.0,50.0,60.0,normal,0.0,0.060421,0.068139
yaw,5.0,10.0,50.0,60.0,normal,0.0,0.021445,0.028563
width,5.0,10.0,50.0,60.0,normal,0.0,0.299892,0.316109
length,5.0,10.0,50.0,60.0,normal,0.0,0.108161,0.126796
box_height,5.0,10.0,50.0,60.0,normal,0.0,0.098563,0.113055
miss_detection,5.0,10.0,60.0,70.0,constant,0.027397,,
distal,5.0,10.0,60.0,70.0,normal,0.0,0.099466,0.100146
perpendicular,5.0,10.0,60.0,70.0,normal,0.0,0.147919,0.156659
height,5.0,10.0,60.0,70.0,normal,0.0,0.064078,0.078616
yaw,5.0,10.0,60.0,70.0,normal,0.0,0.024662,0.029999
width,5.0,10.0,60.0,70.0,normal,0.0,0.38066,0.360646
length,5.0,10.0,60.0,70.0,normal,0.0,0.143027,0.163828
box_height,5.0,10.0,60.0,70.0,normal,0.0,0.104027,0.111826
miss_detection,5.0,10.0,70.0,80.0,constant,0.035714,,
distal,5.0,10.0,70.0,80.0,normal,0.0,0.087121,0.09555
perpendicular,5.0,10.0,70.0,80.0,normal,0.0,0.167817,0.161726
height,5.0,10.0,70.0,80.0,normal,0.0,0.069648,0.085308
yaw,5.0,10.0,70.0,80.0,normal,0.0,0.027971,0.035147
width,5.0,10.0,70.0,80.0,normal,0.0,0.322028,0.336924
length,5.0,10.0,70.0,80.0,normal,0.0,0.141543,0.155149
box_height,5.0,10.0,70.0,80.0,normal,0.0,0.093858,0.111045
miss_detection,5.0,10.0,80.0,90.0,constant,0.038835,,
distal,5.0,10.0,80.0,90.0,normal,0.0,0.06344,0.07737
perpendicular,5.0,10.0,80.0,90.0,normal,0.0,0.15945,0.183055
height,5.0,10.0,80.0,90.0,normal,0.0,0.070132,0.069465
yaw,5.0,10.0,80.0,90.0,normal,0.0,0.033256,0.034271
width,5.0,10.0,80.0,90.0,normal,0.0,0.290576,0.31587
length,5.0,10.0,80.0,90.0,normal,0.0,0.11775,0.144511
box_height,5.0,10.0,80.0,90.0,normal,0.0,0.068283,0.116027
miss_detection,5.0,10.0,90.0,100.0,constant,0.036458,,
distal,5.0,10.0,90.0,100.0,normal,0.0,0.069826,0.077907
perpendicular,5.0,10.0,90.0,100.0,normal,0.0,0.154378,0.164508
height,5.0,10.0,90.0,100.0,normal,0.0,0.070843,0.069615
yaw,5.0,10.0,90.0,100.0,normal,0.0,0.032901,0.03717
width,5.0,10.0,90.0,100.0,normal,0.0,0.240418,0.297411
length,5.0,10.0,90.0,100.0,normal,0.0,0.119995,0.140266
box_height,5.0,10.0,90.0,100.0,normal,0.0,0.067937,0.106351
miss_detection,5.0,10.0,100.0,110.0,constant,0.060811,,
distal,5.0,10.0,100.0,110.0,normal,0.0,0.078132,0.091884
perpendicular,5.0,10.0,100.0,110.0,normal,0.0,0.145449,0.136021
height,5.0,10.0,100.0,110.0,normal,0.0,0.066596,0.08315
yaw,5.0,10.0,100.0,110.0,normal,0.0,0.020743,0.028214
width,5.0,10.0,100.0,110.0,normal,0.0,0.290898,0.311952
length,5.0,10.0,100.0,110.0,normal,0.0,0.13803,0.16144
box_height,5.0,10.0,100.0,110.0,normal,0.0,0.079477,0.098727
miss_detection,5.0,10.0,110.0,120.0,constant,0.027211,,
distal,5.0,10.0,110.0,120.0,normal,0.0,0.093619,0.100341
perpendicular,5.0,10.0,110.0,120.0,normal,0.0,0.123924,0.127221
height,5.0,10.0,110.0,120.0,normal,0.0,0.061969,0.079835
yaw,5.0,10.0,110.0,120.0,normal,0.0,0.022574,0.027996
width,5.0,10.0,110.0,120.0,normal,0.0,0.280621,0.301317
length,5.0,10.0,110.0,120.0,normal,0.0,0.128282,0.146591
box_height,5.0,10.0,110.0,120.0,normal,0.0,0.081913,0.100327
miss_detection,5.0,10.0,120.0,130.0,constant,0.011494,,
distal,5.0,10.0,120.0,130.0,normal,0.0,0.087688,0.100882
perpendicular,5.0,10.0,120.0,130.0,normal,0.0,0.093867,0.091774
height,5.0,10.0,120.0,130.0,normal,0.0,0.063652,0.072548
yaw,5.0,10.0,120.0,130.0,normal,0.0,0.025866,0.029142
width,5.0,10.0,120.0,130.0,normal,0.0,0.265372,0.272266
length,5.0,10.0,120.0,130.0,normal,0.0,0.135559,0.133194
box_height,5.0,10.0,120.0,130.0,normal,0.0,0.084199,0.090838
miss_detection,5.0,10.0,130.0,140.0,constant,0.004405,,
distal,5.0,10.0,130.0,140.0,normal,0.0,0.083559,0.10173
perpendicular,5.0,10.0,130.0,140.0,normal,0.0,0.077428,0.098042
height,5.0,10.0,130.0,140.0,normal,0.0,0.04984,0.058696
yaw,5.0,10.0,130.0,140.0,normal,0.0,0.02419,0.02959
width,5.0,10.0,130.0,140.0,normal,0.0,0.261011,0.283464
length,5.0,10.0,130.0,140.0,normal,0.0,0.119607,0.114563
box_height,5.0,10.0,130.0,140.0,normal,0.0,0.085428,0.093014
miss_detection,5.0,10.0,140.0,150.0,constant,0.0,,
distal,5.0,10.0,140.0,150.0,normal,0.0,0.083475,0.115549
perpendicular,5.0,10.0,140.0,150.0,normal,0.0,0.062209,0.085064
height,5.0,10.0,140.0,150.0,normal,0.0,0.035525,0.034221
yaw,5.0,10.0,140.0,150.0,normal,0.0,0.021316,0.026618
width,5.0,10.0,140.0,150.0,normal,0.0,0.198446,0.259939
length,5.0,10.0,140.0,150.0,normal,0.0,0.107642,0.091653
box_height,5.0,10.0,140.0,150.0,normal,0.0,0.060357,0.073258
miss_detection,5.0,10.0,150.0,160.0,constant,0.0,,
distal,5.0,10.0,150.0,160.0,normal,0.0,0.088791,0.127257
perpendicular,5.0,10.0,150.0,160.0,normal,0.0,0.055264,0.082195
height,5.0,10.0,150.0,160.0,normal,0.0,0.040276,0.038547
yaw,5.0,10.0,150.0,160.0,normal,0.0,0.015789,0.01674
width,5.0,10.0,150.0,160.0,normal,0.0,0.155727,0.290938
length,5.0,10.0,150.0,160.0,normal,0.0,0.086526,0.07125
box_height,5.0,10.0,150.0,160.0,normal,0.0,0.054153,0.051871
miss_detection,5.0,10.0,160.0,170.0,constant,0.0,,
distal,5.0,10.0,160.0,170.0,normal,0.0,0.105267,0.119103
perpendicular,5.0,10.0,160.0,170.0,normal,0.0,0.045203,0.053967
height,5.0,10.0,160.0,170.0,normal,0.0,0.102471,0.094889
yaw,5.0,10.0,160.0,170.0,normal,0.0,0.0167,0.021629
width,5.0,10.0,160.0,170.0,normal,0.0,0.258243,0.293608
length,5.0,10.0,160.0,170.0,normal,0.0,0.101728,0.101828
box_height,5.0,10.0,160.0,170.0,normal,0.0,0.115171,0.146263
miss_detection,5.0,10.0,170.0,180.0,constant,0.0,,
distal,5.0,10.0,170.0,180.0,normal,0.0,0.105992,0.124082
perpendicular,5.0,10.0,170.0,180.0,normal,0.0,0.069306,0.095556
height,5.0,10.0,170.0,180.0,normal,0.0,0.073035,0.191413
yaw,5.0,10.0,170.0,180.0,normal,0.0,0.037619,0.057909
width,5.0,10.0,170.0,180.0,normal,0.0,0.201561,0.163472
length,5.0,10.0,170.0,180.0,normal,0.0,0.083765,0.103673
box_height,5.0,10.0,170.0,180.0,normal,0.0,0.085124,0.230289
miss_detection,10.0,15.0,-180.0,-170.0,constant,0.033613,,
distal,10.0,15.0,-180.0,-170.0,normal,0.0,0.094273,0.12578
perpendicular,10.0,15.0,-180.0,-170.0,normal,0.0,0.026723,0.034341
height,10.0,15.0,-180.0,-170.0,normal,0.0,0.06714,0.080817
yaw,10.0,15.0,-180.0,-170.0,normal,0.0,0.021572,0.027266
width,10.0,15.0,-180.0,-170.0,normal,0.0,0.263765,0.251009
length,10.0,15.0,-180.0,-170.0,normal,0.0,0.088575,0.082198
box_height,10.0,15.0,-180.0,-170.0,normal,0.0,0.136353,0.147807
miss_detection,10.0,15.0,-170.0,-160.0,constant,0.009259,,
distal,10.0,15.0,-170.0,-160.0,normal,0.0,0.138378,0.136685
perpendicular,10.0,15.0,-170.0,-160.0,normal,0.0,0.045566,0.050477
height,10.0,15.0,-170.0,-160.0,normal,0.0,0.05028,0.054549
yaw,10.0,15.0,-170.0,-160.0,normal,0.0,0.019569,0.025712
width,10.0,15.0,-170.0,-160.0,normal,0.0,0.2875,0.312733
length,10.0,15.0,-170.0,-160.0,normal,0.0,0.109744,0.115706
box_height,10.0,15.0,-170.0,-160.0,normal,0.0,0.086504,0.09511
miss_detection,10.0,15.0,-160.0,-150.0,constant,0.007692,,
distal,10.0,15.0,-160.0,-150.0,normal,0.0,0.096735,0.105903
perpendicular,10.0,15.0,-160.0,-150.0,normal,0.0,0.056342,0.053875
height,10.0,15.0,-160.0,-150.0,normal,0.0,0.049795,0.051293
yaw,10.0,15.0,-160.0,-150.0,normal,0.0,0.021086,0.02661
width,10.0,15.0,-160.0,-150.0,normal,0.0,0.207698,0.269031
length,10.0,15.0,-160.0,-150.0,normal,0.0,0.092228,0.13724
box_height,10.0,15.0,-160.0,-150.0,normal,0.0,0.068813,0.074835
miss_detection,10.0,15.0,-150.0,-140.0,constant,0.012821,,
distal,10.0,15.0,-150.0,-140.0,normal,0.0,0.102817,0.089047
perpendicular,10.0,15.0,-150.0,-140.0,normal,0.0,0.078965,0.075891
height,10.0,15.0,-150.0,-140.0,normal,0.0,0.049948,0.057532
yaw,10.0,15.0,-150.0,-140.0,normal,0.0,0.021307,0.024435
width,10.0,15.0,-150.0,-140.0,normal,0.0,0.195613,0.195106
length,10.0,15.0,-150.0,-140.0,normal,0.0,0.09703,0.102865
box_height,10.0,15.0,-150.0,-140.0,normal,0.0,0.079459,0.109612
miss_detection,10.0,15.0,-140.0,-130.0,constant,0.0,,
distal,10.0,15.0,-140.0,-130.0,normal,0.0,0.048009,0.076317
perpendicular,10.0,15.0,-140.0,-130.0,normal,0.0,0.047841,0.055483
height,10.0,15.0,-140.0,-130.0,normal,0.0,0.043221,0.052308
yaw,10.0,15.0,-140.0,-130.0,normal,0.0,0.022713,0.024179
width,10.0,15.0,-140.0,-130.0,normal,0.0,0.154661,0.193828
length,10.0,15.0,-140.0,-130.0,normal,0.0,0.088135,0.102245
box_height,10.0,15.0,-140.0,-130.0,normal,0.0,0.07165,0.118158
miss_detection,10.0,15.0,-130.0,-120.0,constant,0.051282,,
distal,10.0,15.0,-130.0,-120.0,normal,0.0,0.046226,0.078282
perpendicular,10.0,15.0,-130.0,-120.0,normal,0.0,0.074339,0.086707
height,10.0,15.0,-130.0,-120.0,normal,0.0,0.041295,0.051651
yaw,10.0,15.0,-130.0,-120.0,normal,0.0,0.030764,0.036518
width,10.0,15.0,-130.0,-120.0,normal,0.0,0.288394,0.323109
length,10.0,15.0,-130.0,-120.0,normal,0.0,0.06596,0.095075
box_height,10.0,15.0,-130.0,-120.0,normal,0.0,0.103454,0.113374
miss_detection,10.0,15.0,-120.0,-110.0,constant,0.0,,
distal,10.0,15.0,-120.0,-110.0,normal,0.0,0.058806,0.088196
perpendicular,10.0,15.0,-120.0,-110.0,normal,0.0,0.090772,0.099171
height,10.0,15.0,-120.0,-110.0,normal,0.0,0.058663,0.073058
yaw,10.0,15.0,-120.0,-110.0,normal,0.0,0.023273,0.032321
width,10.0,15.0,-120.0,-110.0,normal,0.0,0.221521,0.293917
length,10.0,15.0,-120.0,-110.0,normal,0.0,0.067809,0.096505
box_height,10.0,15.0,-120.0,-110.0,normal,0.0,0.088777,0.118235
miss_detection,10.0,15.0,-110.0,-100.0,constant,0.041667,,
distal,10.0,15.0,-110.0,-100.0,normal,0.0,0.053232,0.070846
perpendicular,10.0,15.0,-110.0,-100.0,normal,0.0,0.10276,0.077308
height,10.0,15.0,-110.0,-100.0,normal,0.0,0.05402,0.079172
yaw,10.0,15.0,-110.0,-100.0,normal,0.0,0.026716,0.032895
width,10.0,15.0,-110.0,-100.0,normal,0.0,0.202964,0.305945
length,10.0,15.0,-110.0,-100.0,normal,0.0,0.066154,0.093747
box_height,10.0,15.0,-110.0,-100.0,normal,0.0,0.099812,0.116069
miss_detection,10.0,15.0,-100.0,-90.0,constant,0.043478,,
distal,10.0,15.0,-100.0,-90.0,normal,0.0,0.087738,0.099443
perpendicular,10.0,15.0,-100.0,-90.0,normal,0.0,0.0626,0.074292
height,10.0,15.0,-100.0,-90.0,normal,0.0,0.053435,0.086646
yaw,10.0,15.0,-100.0,-90.0,normal,0.0,0.086962,0.052393
width,10.0,15.0,-100.0,-90.0,normal,0.0,0.202799,0.308105
length,10.0,15.0,-100.0,-90.0,normal,0.0,0.060974,0.077606
box_height,10.0,15.0,-100.0,-90.0,normal,0.0,0.108779,0.136326
miss_detection,10.0,15.0,-90.0,-80.0,constant,0.038462,,
distal,10.0,15.0,-90.0,-80.0,normal,0.0,0.134915,0.117631
perpendicular,10.0,15.0,-90.0,-80.0,normal,0.0,0.060586,0.067212
height,10.0,15.0,-90.0,-80.0,normal,0.0,0.078711,0.082572
yaw,10.0,15.0,-90.0,-80.0,normal,0.0,0.10205,0.082325
width,10.0,15.0,-90.0,-80.0,normal,0.0,0.302209,0.310667
length,10.0,15.0,-90.0,-80.0,normal,0.0,0.051427,0.080131
box_height,10.0,15.0,-90.0,-80.0,normal,0.0,0.110443,0.120054
miss_detection,10.0,15.0,-80.0,-70.0,constant,0.0,,
distal,10.0,15.0,-80.0,-70.0,normal,0.0,0.133368,0.143419
perpendicular,10.0,15.0,-80.0,-70.0,normal,0.0,0.059253,0.066441
height,10.0,15.0,-80.0,-70.0,normal,0.0,0.069449,0.108043
yaw,10.0,15.0,-80.0,-70.0,normal,0.0,0.08796,0.071833
width,10.0,15.0,-80.0,-70.0,normal,0.0,0.270255,0.340051
length,10.0,15.0,-80.0,-70.0,normal,0.0,0.051583,0.072743
box_height,10.0,15.0,-80.0,-70.0,normal,0.0,0.122682,0.149903
miss_detection,10.0,15.0,-70.0,-60.0,constant,0.0,,
distal,10.0,15.0,-70.0,-60.0,normal,0.0,0.160428,0.144895
perpendicular,10.0,15.0,-70.0,-60.0,normal,0.0,0.05852,0.058858
height,10.0,15.0,-70.0,-60.0,normal,0.0,0.070007,0.088832
yaw,10.0,15.0,-70.0,-60.0,normal,0.0,0.100828,0.070156
width,10.0,15.0,-70.0,-60.0,normal,0.0,0.310686,0.351973
length,10.0,15.0,-70.0,-60.0,normal,0.0,0.072275,0.090365
box_height,10.0,15.0,-70.0,-60.0,normal,0.0,0.091076,0.119493
miss_detection,10.0,15.0,-60.0,-50.0,constant,0.03125,,
distal,10.0,15.0,-60.0,-50.0,normal,0.0,0.074997,0.080706
perpendicular,10.0,15.0,-60.0,-50.0,normal,0.0,0.048554,0.057055
height,10.0,15.0,-60.0,-50.0,normal,0.0,0.066812,0.074167
yaw,10.0,15.0,-60.0,-50.0,normal,0.0,0.027777,0.030546
width,10.0,15.0,-60.0,-50.0,normal,0.0,0.23674,0.252908
length,10.0,15.0,-60.0,-50.0,normal,0.0,0.066172,0.094582
box_height,10.0,15.0,-60.0,-50.0,normal,0.0,0.105242,0.123221
miss_detection,10.0,15.0,-50.0,-40.0,constant,0.0,,
distal,10.0,15.0,-50.0,-40.0,normal,0.0,0.079843,0.102648
perpendicular,10.0,15.0,-50.0,-40.0,normal,0.0,0.04627,0.071717
height,10.0,15.0,-50.0,-40.0,normal,0.0,0.059929,0.063937
yaw,10.0,15.0,-50.0,-40.0,normal,0.0,0.048914,0.040943
width,10.0,15.0,-50.0,-40.0,normal,0.0,0.21221,0.230302
length,10.0,15.0,-50.0,-40.0,normal,0.0,0.079143,0.122009
box_height,10.0,15.0,-50.0,-40.0,normal,0.0,0.08365,0.10838
miss_detection,10.0,15.0,-40.0,-30.0,constant,0.0,,
distal,10.0,15.0,-40.0,-30.0,normal,0.0,0.082361,0.10103
perpendicular,10.0,15.0,-40.0,-30.0,normal,0.0,0.060862,0.070857
height,10.0,15.0,-40.0,-30.0,normal,0.0,0.042998,0.054295
yaw,10.0,15.0,-40.0,-30.0,normal,0.0,0.026022,0.028707
width,10.0,15.0,-40.0,-30.0,normal,0.0,0.15771,0.234809
length,10.0,15.0,-40.0,-30.0,normal,0.0,0.073958,0.090615
box_height,10.0,15.0,-40.0,-30.0,normal,0.0,0.067094,0.104714
miss_detection,10.0,15.0,-30.0,-20.0,constant,0.0,,
distal,10.0,15.0,-30.0,-20.0,normal,0.0,0.081231,0.107276
perpendicular,10.0,15.0,-30.0,-20.0,normal,0.0,0.050364,0.057961
height,10.0,15.0,-30.0,-20.0,normal,0.0,0.044674,0.050518
yaw,10.0,15.0,-30.0,-20.0,normal,0.0,0.022333,0.024736
width,10.0,15.0,-30.0,-20.0,normal,0.0,0.149152,0.205291
length,10.0,15.0,-30.0,-20.0,normal,0.0,0.06712,0.123932
box_height,10.0,15.0,-30.0,-20.0,normal,0.0,0.079811,0.083109
miss_detection,10.0,15.0,-20.0,-10.0,constant,0.007444,,
distal,10.0,15.0,-20.0,-10.0,normal,0.0,0.139294,0.166117
perpendicular,10.0,15.0,-20.0,-10.0,normal,0.0,0.057162,0.069913
height,10.0,15.0,-20.0,-10.0,normal,0.0,0.050824,0.059925
yaw,10.0,15.0,-20.0,-10.0,normal,0.0,0.021398,0.026581
width,10.0,15.0,-20.0,-10.0,normal,0.0,0.237268,0.31285
length,10.0,15.0,-20.0,-10.0,normal,0.0,0.104909,0.140955
box_height,10.0,15.0,-20.0,-10.0,normal,0.0,0.067095,0.090411
miss_detection,10.0,15.0,-10.0,0.0,constant,0.0,,
distal,10.0,15.0,-10.0,0.0,normal,0.0,0.071917,0.122287
perpendicular,10.0,15.0,-10.0,0.0,normal,0.0,0.094939,0.101222
height,10.0,15.0,-10.0,0.0,normal,0.0,0.030248,0.082973
yaw,10.0,15.0,-10.0,0.0,normal,0.0,0.014024,0.029805
width,10.0,15.0,-10.0,0.0,normal,0.0,0.15197,0.20463
length,10.0,15.0,-10.0,0.0,normal,0.0,0.019982,0.042145
box_height,10.0,15.0,-10.0,0.0,normal,0.0,0.042466,0.086341
miss_detection,10.0,15.0,0.0,10.0,constant,0.0,,
distal,10.0,15.0,0.0,10.0,normal,0.0,0.058156,0.099548
perpendicular,10.0,15.0,0.0,10.0,normal,0.0,0.05445,0.05129
height,10.0,15.0,0.0,10.0,normal,0.0,0.044035,0.034623
yaw,10.0,15.0,0.0,10.0,normal,0.0,0.023237,0.033768
width,10.0,15.0,0.0,10.0,normal,0.0,0.145628,0.162031
length,10.0,15.0,0.0,10.0,normal,0.0,0.044979,0.151304
box_height,10.0,15.0,0.0,10.0,normal,0.0,0.055158,0.065103
miss_detection,10.0,15.0,10.0,20.0,constant,0.0,,
distal,10.0,15.0,10.0,20.0,normal,0.0,0.126026,0.145793
perpendicular,10.0,15.0,10.0,20.0,normal,0.0,0.048027,0.061511
height,10.0,15.0,10.0,20.0,normal,0.0,0.059759,0.071247
yaw,10.0,15.0,10.0,20.0,normal,0.0,0.023299,0.027835
width,10.0,15.0,10.0,20.0,normal,0.0,0.226947,0.287119
length,10.0,15.0,10.0,20.0,normal,0.0,0.094517,0.117266
box_height,10.0,15.0,10.0,20.0,normal,0.0,0.085891,0.097391
miss_detection,10.0,15.0,20.0,30.0,constant,0.005333,,
distal,10.0,15.0,20.0,30.0,normal,0.0,0.107263,0.144893
perpendicular,10.0,15.0,20.0,30.0,normal,0.0,0.058805,0.061631
height,10.0,15.0,20.0,30.0,normal,0.0,0.056095,0.069524
yaw,10.0,15.0,20.0,30.0,normal,0.0,0.021839,0.027297
width,10.0,15.0,20.0,30.0,normal,0.0,0.254033,0.325787
length,10.0,15.0,20.0,30.0,normal,0.0,0.099688,0.113664
box_height,10.0,15.0,20.0,30.0,normal,0.0,0.099877,0.114997
miss_detection,10.0,15.0,30.0,40.0,constant,0.003077,,
distal,10.0,15.0,30.0,40.0,normal,0.0,0.119131,0.133198
perpendicular,10.0,15.0,30.0,40.0,normal,0.0,0.090333,0.088214
height,10.0,15.0,30.0,40.0,normal,0.0,0.059096,0.068215
yaw,10.0,15.0,30.0,40.0,normal,0.0,0.026002,0.032395
width,10.0,15.0,30.0,40.0,normal,0.0,0.307964,0.304155
length,10.0,15.0,30.0,40.0,normal,0.0,0.099908,0.11639
box_height,10.0,15.0,30.0,40.0,normal,0.0,0.103595,0.126084
miss_detection,10.0,15.0,40.0,50.0,constant,0.0,,
distal,10.0,15.0,40.0,50.0,normal,0.0,0.107028,0.114863
perpendicular,10.0,15.0,40.0,50.0,normal,0.0,0.080528,0.089124
height,10.0,15.0,40.0,50.0,normal,0.0,0.050367,0.05989
yaw,10.0,15.0,40.0,50.0,normal,0.0,0.029749,0.0295
width,10.0,15.0,40.0,50.0,normal,0.0,0.21896,0.249164
length,10.0,15.0,40.0,50.0,normal,0.0,0.113085,0.135929
box_height,10.0,15.0,40.0,50.0,normal,0.0,0.077393,0.109686
miss_detection,10.0,15.0,50.0,60.0,constant,0.017241,,
distal,10.0,15.0,50.0,60.0,normal,0.0,0.094165,0.110959
perpendicular,10.0,15.0,50.0,60.0,normal,0.0,0.087098,0.101044
height,10.0,15.0,50.0,60.0,normal,0.0,0.046184,0.055292
yaw,10.0,15.0,50.0,60.0,normal,0.0,0.031717,0.031141
width,10.0,15.0,50.0,60.0,normal,0.0,0.203596,0.257128
length,10.0,15.0,50.0,60.0,normal,0.0,0.117294,0.114941
box_height,10.0,15.0,50.0,60.0,normal,0.0,0.098376,0.137198
miss_detection,10.0,15.0,60.0,70.0,constant,0.054688,,
distal,10.0,15.0,60.0,70.0,normal,0.0,0.075477,0.077273
perpendicular,10.0,15.0,60.0,70.0,normal,0.0,0.10799,0.10839
height,10.0,15.0,60.0,70.0,normal,0.0,0.05464,0.064427
yaw,10.0,15.0,60.0,70.0,normal,0.0,0.028689,0.02968
width,10.0,15.0,60.0,70.0,normal,0.0,0.261979,0.242908
length,10.0,15.0,60.0,70.0,normal,0.0,0.097003,0.127473
box_height,10.0,15.0,60.0,70.0,normal,0.0,0.104339,0.155535
miss_detection,10.0,15.0,70.0,80.0,constant,0.068182,,
distal,10.0,15.0,70.0,80.0,normal,0.0,0.060173,0.074483
perpendicular,10.0,15.0,70.0,80.0,normal,0.0,0.153946,0.116437
height,10.0,15.0,70.0,80.0,normal,0.0,0.058878,0.067855
yaw,10.0,15.0,70.0,80.0,normal,0.0,0.027011,0.028191
width,10.0,15.0,70.0,80.0,normal,0.0,0.203384,0.17655
length,10.0,15.0,70.0,80.0,normal,0.0,0.076146,0.12326
box_height,10.0,15.0,70.0,80.0,normal,0.0,0.119669,0.146724
miss_detection,10.0,15.0,80.0,90.0,constant,0.078125,,
distal,10.0,15.0,80.0,90.0,normal,0.0,0.061858,0.068817
perpendicular,10.0,15.0,80.0,90.0,normal,0.0,0.091423,0.099907
height,10.0,15.0,80.0,90.0,normal,0.0,0.066476,0.062798
yaw,10.0,15.0,80.0,90.0,normal,0.0,0.0433,0.035237
width,10.0,15.0,80.0,90.0,normal,0.0,0.134589,0.160135
length,10.0,15.0,80.0,90.0,normal,0.0,0.095373,0.131814
box_height,10.0,15.0,80.0,90.0,normal,0.0,0.131579,0.148511
miss_detection,10.0,15.0,90.0,100.0,constant,0.056338,,
distal,10.0,15.0,90.0,100.0,normal,0.0,0.07032,0.074614
perpendicular,10.0,15.0,90.0,100.0,normal,0.0,0.098603,0.071595
height,10.0,15.0,90.0,100.0,normal,0.0,0.072754,0.068865
yaw,10.0,15.0,90.0,100.0,normal,0.0,0.040749,0.032324
width,10.0,15.0,90.0,100.0,normal,0.0,0.14476,0.172445
length,10.0,15.0,90.0,100.0,normal,0.0,0.126588,0.156109
box_height,10.0,15.0,90.0,100.0,normal,0.0,0.133446,0.167377
miss_detection,10.0,15.0,100.0,110.0,constant,0.026316,,
distal,10.0,15.0,100.0,110.0,normal,0.0,0.065275,0.081751
perpendicular,10.0,15.0,100.0,110.0,normal,0.0,0.14551,0.111482
height,10.0,15.0,100.0,110.0,normal,0.0,0.076043,0.074292
yaw,10.0,15.0,100.0,110.0,normal,0.0,0.048352,0.038327
width,10.0,15.0,100.0,110.0,normal,0.0,0.245391,0.208133
length,10.0,15.0,100.0,110.0,normal,0.0,0.127306,0.169157
box_height,10.0,15.0,100.0,110.0,normal,0.0,0.1385,0.172336
miss_detection,10.0,15.0,110.0,120.0,constant,0.009091,,
distal,10.0,15.0,110.0,120.0,normal,0.0,0.102719,0.084238
perpendicular,10.0,15.0,110.0,120.0,normal,0.0,0.188618,0.131363
height,10.0,15.0,110.0,120.0,normal,0.0,0.06568,0.068766
yaw,10.0,15.0,110.0,120.0,normal,0.0,0.05043,0.037752
width,10.0,15.0,110.0,120.0,normal,0.0,0.374567,0.289268
length,10.0,15.0,110.0,120.0,normal,0.0,0.132204,0.164324
box_height,10.0,15.0,110.0,120.0,normal,0.0,0.131014,0.149643
miss_detection,10.0,15.0,120.0,130.0,constant,0.007634,,
distal,10.0,15.0,120.0,130.0,normal,0.0,0.103607,0.109709
perpendicular,10.0,15.0,120.0,130.0,normal,0.0,0.146054,0.120987
height,10.0,15.0,120.0,130.0,normal,0.0,0.046718,0.058589
yaw,10.0,15.0,120.0,130.0,normal,0.0,0.027187,0.026966
width,10.0,15.0,120.0,130.0,normal,0.0,0.25422,0.239688
length,10.0,15.0,120.0,130.0,normal,0.0,0.101091,0.136907
box_height,10.0,15.0,120.0,130.0,normal,0.0,0.1042,0.123897
miss_detection,10.0,15.0,130.0,140.0,constant,0.006667,,
distal,10.0,15.0,130.0,140.0,normal,0.0,0.122401,0.125314
perpendicular,10.0,15.0,130.0,140.0,normal,0.0,0.106491,0.09978
height,10.0,15.0,130.0,140.0,normal,0.0,0.044574,0.054379
yaw,10.0,15.0,130.0,140.0,normal,0.0,0.03017,0.022739
width,10.0,15.0,130.0,140.0,normal,0.0,0.314096,0.298768
length,10.0,15.0,130.0,140.0,normal,0.0,0.135739,0.162981
box_height,10.0,15.0,130.0,140.0,normal,0.0,0.087702,0.106133
miss_detection,10.0,15.0,140.0,150.0,constant,0.014652,,
distal,10.0,15.0,140.0,150.0,normal,0.0,0.114972,0.123895
perpendicular,10.0,15.0,140.0,150.0,normal,0.0,0.078089,0.080083
height,10.0,15.0,140.0,150.0,normal,0.0,0.062595,0.06645
yaw,10.0,15.0,140.0,150.0,normal,0.0,0.016881,0.020257
width,10.0,15.0,140.0,150.0,normal,0.0,0.29248,0.310499
length,10.0,15.0,140.0,150.0,normal,0.0,0.128807,0.144266
box_height,10.0,15.0,140.0,150.0,normal,0.0,0.080877,0.097822
