range_lo,range_hi,angle_lo,angle_hi,gt_count,missed,miss_rate,source,n_fp,fp_per_frame,score_mean,score_std,fp_score_mean,fp_score_std,x_mean,y_mean,z_mean,distal_mean,perp_mean,yaw_mean,width_mean,length_mean,box_height_mean,x_std,y_std,z_std,distal_std,perp_std,yaw_std,width_std,length_std,box_height_std,n_fp_car,n_fp_truck,n_fp_bus,n_fp_construction_vehicle,n_tp,n_tp_per_scen_mean,n_tp_per_scen_std,n_fn,n_fn_per_scen_mean,n_fn_per_scen_std,n_fp_total,n_fp_per_scen_mean,n_fp_per_scen_std,n_gt_tracks,n_gt_tracks_per_scen_mean,n_gt_tracks_per_scen_std,n_fp_clusters,n_fp_clusters_per_scen_mean,n_fp_clusters_per_scen_std,tp_lifetime_mean,tp_lifetime_std,fp_lifetime_mean,fp_lifetime_std,tp_p_match_per_track_mean,tp_p_match_per_track_std,fp_p_match_per_cluster_mean,fp_p_match_per_cluster_std,tp_dscore_mean,tp_dscore_std,fp_dscore_mean,fp_dscore_std,tp_fragments_per_track_mean,tp_fragments_per_track_std,fp_fragments_per_cluster_mean,fp_fragments_per_cluster_std,total_frames_with_gt,total_frames_with_fp,gt_density_per_scen_mean,gt_density_per_scen_std,fp_density_per_scen_mean,fp_density_per_scen_std
0.0,5.0,20.0,30.0,0,0,1.0,no_data,0,0.0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,,,,,,,,,,,,,,,,,0,0,0.0,0.0,0.0,0.0
0.0,5.0,30.0,40.0,4,0,0.0,measured,0,0.0,0.7498641312122345,0.05034797523354405,,,0.06716132164001465,0.0728607177734375,0.08912825584411621,0.09806031826799225,0.016826433233104517,0.033344779163599014,0.36771249771118164,0.18123582005500793,0.1005706787109375,0.03627028116607437,0.026435317035624035,0.07412335686632503,0.04170100862590606,0.013991340427139306,0.025040137338111102,0.21749799213963733,0.02579614627926991,0.0836598216295477,0,0,0,0,4,0.125,0.5448623679425842,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,,,,,,,,,,,,,,,,,4,0,0.0008322678992918961,0.004217193928345829,0.0,0.0
0.0,5.0,40.0,50.0,51,1,0.0196078431372549,measured,0,0.0,0.6522838979959488,0.0972485447367846,,,0.18133829593658446,0.0822249174118042,0.054861894845962524,0.16013445512151608,0.1162137082244045,0.07182643588632345,0.40584367513656616,0.17902050495147706,0.10262932538986207,0.1333264597132503,0.06392187488835462,0.0550299580098923,0.11887514821036918,0.09070002760255703,0.20839381649084424,0.42466268322876294,0.3403747566895261,0.09291998756894944,0,0,0,0,50,1.5625,3.121873435935544,1,0.03125,0.17399263633843817,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,,,,,,,,,,,,,,,,,51,0,0.009931011793324267,0.022112581092357725,0.0,0.0
0.0,5.0,50.0,60.0,165,0,0.0,measured,1,0.00014074595355383532,0.744119489734823,0.06720196521797174,0.4434189796447754,,0.13610145178708163,0.07914300109400893,0.054842086271806194,0.12288087313323034,0.10083122859226681,0.030395538015926087,0.26821039951208864,0.09576887650923295,0.08196211439190489,0.14274164086241686,0.06785346751473971,0.043837662667546025,0.12043419852267895,0.09997723278514754,0.025857574395447627,0.2697147501346415,0.0977911049356567,0.0655867310399045,1,0,0,0,165,5.15625,11.871997975804241,0,0.0,0.0,1,0.03125,0.17399263633843817,1,0.03125,0.17399263633843817,0,0.0,0.0,420.0,0.0,,,1.0,0.0,,,-0.000303688510221058,0.05821636617220899,,,1.0,0.0,,,165,1,0.0377657951896339,0.13404275458616813,0.00010665529010238908,0.0005938315233393795
0.0,5.0,60.0,70.0,106,2,0.018867924528301886,measured,2,0.00028149190710767064,0.6957400985635244,0.11027697634904603,0.24224315583705902,0.00406356155872345,0.18195632157417443,0.13075198577000544,0.05051472897713001,0.17462645577095337,0.13928466225415098,0.05459700982637106,0.4036208242177963,0.16202619327948645,0.09326757605259235,0.12778647260205872,0.07653323165544128,0.05292744421566246,0.1054834968375241,0.10662794461048489,0.15204271176067938,0.35804584669649353,0.2386321008229344,0.08673340084160724,2,0,0,0,104,3.25,5.952940449895329,2,0.0625,0.24206145913796356,2,0.0625,0.24206145913796356,1,0.03125,0.17399263633843817,1,0.03125,0.17399263633843817,149.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.0015798134578240883,0.03381068117056305,,,1.0,0.0,1.0,0.0,106,2,0.014497989675128175,0.02013621992747753,0.0004504796473943479,0.0017464330853460743
0.0,5.0,70.0,80.0,131,0,0.0,measured,4,0.0005629838142153413,0.7494474187607073,0.09070742633705871,0.302760012447834,0.13229665490582546,0.2486360537186834,0.10783760420238699,0.04342609370937784,0.1538251716751518,0.22490074859473524,0.044908940152694456,0.41300331363241183,0.15100801537055095,0.07478264178938539,0.18051111320412716,0.07269598288239847,0.03872182870684016,0.10116671721613217,0.16383091641900438,0.04245668714127695,0.298358616916697,0.08865868024421432,0.05950245463561075,4,0,0,0,131,4.09375,8.736988093015807,0,0.0,0.0,4,0.125,0.5448623679425842,0,0.0,0.0,3,0.09375,0.5219779090153146,,,1.0,0.0,,,1.0,0.0,,,,,,,1.0,0.0,131,4,0.019113895225633486,0.03924676459221997,0.0008115425081475018,0.003950331843240029
0.0,5.0,80.0,90.0,96,5,0.052083333333333336,measured,5,0.0007037297677691766,0.7257627022790385,0.10269686448367703,0.47176457941532135,0.12922078813498283,0.18603569498428932,0.11464644002390433,0.059054050471756485,0.1360823212513037,0.17226165849595942,0.03672518963670716,0.28164082569080395,0.13002639157431467,0.07089783464159284,0.10996481719393059,0.06144877952602794,0.03619060067689673,0.07025060131042624,0.102438642195107,0.03039442160075041,0.22673848078354317,0.07223954384114813,0.0753925795110726,5,0,0,0,91,2.84375,8.786030727097419,5,0.15625,0.4408354993645589,5,0.15625,0.3630921887069453,1,0.03125,0.17399263633843817,5,0.15625,0.3630921887069453,151.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.002349106272061666,0.07740524214294997,,,1.0,0.0,1.0,0.0,96,5,0.01058499969057839,0.021166075988880456,0.000813297292974851,0.0020814904405545274
0.0,5.0,90.0,100.0,71,0,0.0,measured,5,0.0007037297677691766,0.6259377275554228,0.10651090475479753,0.28071750700473785,0.11698258408297893,0.27179808594601257,0.09802164158350984,0.049785935542952846,0.11965883639666969,0.26148244351762545,0.052754419282039514,0.4497300839759934,0.14644056474658804,0.0962038023371092,0.19865465026108414,0.07486637920013317,0.05338731181858167,0.09568871832017305,0.19158144570397037,0.0375012507146387,0.31923632583769357,0.0992066559901367,0.09641664774362674,5,0,0,0,71,2.21875,4.0213055638063615,0,0.0,0.0,5,0.15625,0.5650981662507851,0,0.0,0.0,4,0.125,0.5448623679425842,,,9.5,14.722431864335457,,,1.0,0.0,,,-0.000827817794154672,0.06624457808908578,,,1.0,0.0,71,5,0.010447489442222697,0.02091220749736422,0.0010270597495268122,0.004085975646986207
0.0,5.0,100.0,110.0,79,5,0.06329113924050633,measured,3,0.000422237860661506,0.7142134675303021,0.10072264651835482,0.4234250783920288,0.11280363344267015,0.22730897085086718,0.08503333297935692,0.05463141444567088,0.11708669161468462,0.21499414761912858,0.07034981365769327,0.40000135995246267,0.1679458875913878,0.09792669882645479,0.20392013039607265,0.068788049445481,0.044738598418479915,0.09934173274603739,0.18818792348445412,0.1724782527597897,0.4137572666093246,0.2994694675053751,0.07449379217935011,3,0,0,0,74,2.3125,3.669447335771424,5,0.15625,0.3630921887069453,3,0.09375,0.2914805954090255,0,0.0,0.0,2,0.0625,0.24206145913796356,,,1.0,0.0,,,1.0,0.0,,,,,,,1.0,0.0,79,3,0.011638147355216604,0.015918151870981175,0.0003983920436768214,0.0013702270105445035
0.0,5.0,110.0,120.0,193,1,0.0051813471502590676,measured,1,0.00014074595355383532,0.6070240853975216,0.07853828552748769,0.4475966691970825,,0.1610143662740787,0.04148677239815394,0.029589312461515267,0.07734552408584865,0.14936845154693543,0.03495672352099005,0.16164207955201468,0.11974740649263065,0.08416869429250558,0.10698309228812417,0.050997227630628535,0.04291852971560774,0.07008009914266192,0.0921324751795464,0.026128618001596483,0.2387509640037205,0.05339996447891924,0.04983019018083683,1,0,0,0,192,6.0,21.173391320239656,1,0.03125,0.17399263633843817,1,0.03125,0.17399263633843817,1,0.03125,0.17399263633843817,0,0.0,0.0,122.0,0.0,,,1.0,0.0,,,2.7891032951922455e-06,0.014049872463646263,,,1.0,0.0,,,193,1,0.04116531303678287,0.17282138118440526,0.00010665529010238908,0.0005938315233393795
