# PointPillar V2V4Real, astuff ego, train+val - Polar binned error distributions (angle+distance)
# normal: param1=mu (0), param2=std, param3=mae (for GPEM covariance)
# constant for miss_detection: param1=miss_rate

error_type,dist_min,dist_max,angle_min,angle_max,distribution,param1,param2,param3
miss_detection,0.0,5.0,90.0,100.0,constant,0.05333333333333334,,
distal,0.0,5.0,90.0,100.0,normal,0.0,0.09568871832017305,0.11965883639666969
perpendicular,0.0,5.0,90.0,100.0,normal,0.0,0.19158144570397037,0.26148244351762545
height,0.0,5.0,90.0,100.0,normal,0.0,0.05338731181858167,0.049785935542952846
yaw,0.0,5.0,90.0,100.0,normal,0.0,0.0375012507146387,0.052754419282039514
width,0.0,5.0,90.0,100.0,normal,0.0,0.31923632583769357,0.4497300839759934
length,0.0,5.0,90.0,100.0,normal,0.0,0.0992066559901367,0.14644056474658804
box_height,0.0,5.0,90.0,100.0,normal,0.0,0.09641664774362674,0.0962038023371092
miss_detection,0.0,5.0,100.0,110.0,constant,0.0975609756097561,,
distal,0.0,5.0,100.0,110.0,normal,0.0,0.09934173274603739,0.11708669161468462
perpendicular,0.0,5.0,100.0,110.0,normal,0.0,0.18818792348445412,0.21499414761912858
height,0.0,5.0,100.0,110.0,normal,0.0,0.044738598418479915,0.05463141444567088
yaw,0.0,5.0,100.0,110.0,normal,0.0,0.1724782527597897,0.07034981365769327
width,0.0,5.0,100.0,110.0,normal,0.0,0.4137572666093246,0.40000135995246267
length,0.0,5.0,100.0,110.0,normal,0.0,0.2994694675053751,0.1679458875913878
box_height,0.0,5.0,100.0,110.0,normal,0.0,0.07449379217935011,0.09792669882645479
miss_detection,0.0,5.0,110.0,120.0,constant,0.025380710659898477,,
distal,0.0,5.0,110.0,120.0,normal,0.0,0.07008009914266192,0.07734552408584865
perpendicular,0.0,5.0,110.0,120.0,normal,0.0,0.0921324751795464,0.14936845154693543
height,0.0,5.0,110.0,120.0,normal,0.0,0.04291852971560774,0.029589312461515267
yaw,0.0,5.0,110.0,120.0,normal,0.0,0.026128618001596483,0.03495672352099005
width,0.0,5.0,110.0,120.0,normal,0.0,0.2387509640037205,0.16164207955201468
length,0.0,5.0,110.0,120.0,normal,0.0,0.05339996447891924,0.11974740649263065
box_height,0.0,5.0,110.0,120.0,normal,0.0,0.04983019018083683,0.08416869429250558
miss_detection,0.0,5.0,120.0,130.0,constant,0.04,,
distal,0.0,5.0,120.0,130.0,normal,0.0,0.11728608864994863,0.12921720034070303
perpendicular,0.0,5.0,120.0,130.0,normal,0.0,0.14282834372088882,0.138996056605997
height,0.0,5.0,120.0,130.0,normal,0.0,0.061006484381113356,0.057478903896278806
yaw,0.0,5.0,120.0,130.0,normal,0.0,0.1794918602517283,0.06314746900810207
width,0.0,5.0,120.0,130.0,normal,0.0,0.39121014495555817,0.40643412205908036
length,0.0,5.0,120.0,130.0,normal,0.0,0.32874126556407685,0.16886172029707167
box_height,0.0,5.0,120.0,130.0,normal,0.0,0.08157888353464741,0.09587569534778595
miss_detection,0.0,5.0,130.0,140.0,constant,0.0,,
distal,0.0,5.0,130.0,140.0,normal,0.0,0.09989632057531816,0.13411126906891663
perpendicular,0.0,5.0,130.0,140.0,normal,0.0,0.11793155008107736,0.15072827708812964
height,0.0,5.0,130.0,140.0,normal,0.0,0.06544092519296621,0.0750136925623967
yaw,0.0,5.0,130.0,140.0,normal,0.0,0.2118731488178652,0.07107505904143462
width,0.0,5.0,130.0,140.0,normal,0.0,0.4515053394929281,0.3968725066918593
length,0.0,5.0,130.0,140.0,normal,0.0,0.37893188798566674,0.20818125284635103
box_height,0.0,5.0,130.0,140.0,normal,0.0,0.09091751592184136,0.12260086719806378
miss_detection,0.0,5.0,140.0,150.0,constant,0.0,,
distal,0.0,5.0,140.0,150.0,normal,0.0,0.10993551251455444,0.09398051804445404
perpendicular,0.0,5.0,140.0,150.0,normal,0.0,0.037609212386753695,0.07427536289899654
height,0.0,5.0,140.0,150.0,normal,0.0,0.03641619642250543,0.0690984845161438
yaw,0.0,5.0,140.0,150.0,normal,0.0,0.01628367685632237,0.04876734092831612
width,0.0,5.0,140.0,150.0,normal,0.0,0.1270126382790803,0.22378344535827638
length,0.0,5.0,140.0,150.0,normal,0.0,0.20950954938081098,0.2302532196044922
box_height,0.0,5.0,140.0,150.0,normal,0.0,0.08876389275379572,0.1875927209854126
miss_detection,5.0,10.0,-180.0,-170.0,constant,0.13230769230769232,,
distal,5.0,10.0,-180.0,-170.0,normal,0.0,0.07091720786382291,0.08715891324177293
perpendicular,5.0,10.0,-180.0,-170.0,normal,0.0,0.029385146702750855,0.04569995639833891
height,5.0,10.0,-180.0,-170.0,normal,0.0,0.0823071194911237,0.06655946796667492
yaw,5.0,10.0,-180.0,-170.0,normal,0.0,0.02254866392225709,0.03163543256934309
width,5.0,10.0,-180.0,-170.0,normal,0.0,0.09744788302819862,0.08585871703235816
length,5.0,10.0,-180.0,-170.0,normal,0.0,0.08392025348234723,0.13707556200365648
box_height,5.0,10.0,-180.0,-170.0,normal,0.0,0.08367440260066888,0.07028991237599799
miss_detection,5.0,10.0,-170.0,-160.0,constant,0.8771929824561403,,
distal,5.0,10.0,-170.0,-160.0,normal,0.0,0.14325866936762358,0.16279332480144595
perpendicular,5.0,10.0,-170.0,-160.0,normal,0.0,0.03908350898861582,0.077202229034266
height,5.0,10.0,-170.0,-160.0,normal,0.0,0.02968828703467851,0.051069753510611396
yaw,5.0,10.0,-170.0,-160.0,normal,0.0,0.02410569337166252,0.043518379846188636
width,5.0,10.0,-170.0,-160.0,normal,0.0,0.18883726698148892,0.1977541787283761
length,5.0,10.0,-170.0,-160.0,normal,0.0,0.030656472781356865,0.08102905750274658
box_height,5.0,10.0,-170.0,-160.0,normal,0.0,0.04397440607746059,0.11369385038103376
miss_detection,5.0,10.0,-160.0,-150.0,constant,0.0,,
distal,5.0,10.0,-160.0,-150.0,normal,0.0,0.1908533964507843,0.18647154225821067
perpendicular,5.0,10.0,-160.0,-150.0,normal,0.0,0.052064480483597984,0.06840441577700548
height,5.0,10.0,-160.0,-150.0,normal,0.0,0.05221072258825512,0.07104339341030401
yaw,5.0,10.0,-160.0,-150.0,normal,0.0,0.030090567691592855,0.03337179815812038
width,5.0,10.0,-160.0,-150.0,normal,0.0,0.20401888563433657,0.2598191236748415
length,5.0,10.0,-160.0,-150.0,normal,0.0,0.07494143477375317,0.07566878856981502
box_height,5.0,10.0,-160.0,-150.0,normal,0.0,0.06395595541073675,0.08227079536984949
miss_detection,5.0,10.0,-150.0,-140.0,constant,0.008064516129032258,,
distal,5.0,10.0,-150.0,-140.0,normal,0.0,0.1717137204016404,0.13362024303618147
perpendicular,5.0,10.0,-150.0,-140.0,normal,0.0,0.08558119659925119,0.09613648727077521
height,5.0,10.0,-150.0,-140.0,normal,0.0,0.058733820832595846,0.068805197874705
yaw,5.0,10.0,-150.0,-140.0,normal,0.0,0.03798011630451338,0.041373359262791835
width,5.0,10.0,-150.0,-140.0,normal,0.0,0.22783239699437732,0.22884046740648223
length,5.0,10.0,-150.0,-140.0,normal,0.0,0.09803687389423997,0.12130092411506467
box_height,5.0,10.0,-150.0,-140.0,normal,0.0,0.09525795122596115,0.11226783826099179
miss_detection,5.0,10.0,-140.0,-130.0,constant,0.04861111111111111,,
distal,5.0,10.0,-140.0,-130.0,normal,0.0,0.11240377949559141,0.14979138648571175
perpendicular,5.0,10.0,-140.0,-130.0,normal,0.0,0.09255417403700032,0.12313964914490397
height,5.0,10.0,-140.0,-130.0,normal,0.0,0.05907719344332337,0.08225484573057969
yaw,5.0,10.0,-140.0,-130.0,normal,0.0,0.027338203407964265,0.034053778461092254
width,5.0,10.0,-140.0,-130.0,normal,0.0,0.29278191063047165,0.3630947666446658
length,5.0,10.0,-140.0,-130.0,normal,0.0,0.13797518988605997,0.16226237968806803
box_height,5.0,10.0,-140.0,-130.0,normal,0.0,0.10131547263176957,0.11574164968337455
miss_detection,5.0,10.0,-130.0,-120.0,constant,0.021505376344086023,,
distal,5.0,10.0,-130.0,-120.0,normal,0.0,0.1368645297973095,0.15719327711375505
perpendicular,5.0,10.0,-130.0,-120.0,normal,0.0,0.162385400567511,0.15553958912786017
height,5.0,10.0,-130.0,-120.0,normal,0.0,0.0630925763723855,0.08320127673201509
yaw,5.0,10.0,-130.0,-120.0,normal,0.0,0.03246332868460538,0.03607243369717233
width,5.0,10.0,-130.0,-120.0,normal,0.0,0.342181279559271,0.3934827977484399
length,5.0,10.0,-130.0,-120.0,normal,0.0,0.1315977148211754,0.16868438563504062
box_height,5.0,10.0,-130.0,-120.0,normal,0.0,0.11727125439280335,0.14069776351635271
miss_detection,5.0,10.0,-120.0,-110.0,constant,0.0625,,
distal,5.0,10.0,-120.0,-110.0,normal,0.0,0.09166834524561635,0.0976407114269191
perpendicular,5.0,10.0,-120.0,-110.0,normal,0.0,0.1290030726769685,0.13536654354162567
height,5.0,10.0,-120.0,-110.0,normal,0.0,0.07853944763068346,0.09454068660736084
yaw,5.0,10.0,-120.0,-110.0,normal,0.0,0.041461800962960184,0.04690926118132969
width,5.0,10.0,-120.0,-110.0,normal,0.0,0.3000175568392345,0.3785364659627279
length,5.0,10.0,-120.0,-110.0,normal,0.0,0.13687541587423604,0.16417625268300373
box_height,5.0,10.0,-120.0,-110.0,normal,0.0,0.11836986258836715,0.12199598948160807
miss_detection,5.0,10.0,-110.0,-100.0,constant,0.0136986301369863,,
distal,5.0,10.0,-110.0,-100.0,normal,0.0,0.08052773725546393,0.09916975472614437
perpendicular,5.0,10.0,-110.0,-100.0,normal,0.0,0.14687330764589998,0.16430624059027163
height,5.0,10.0,-110.0,-100.0,normal,0.0,0.07882532887453068,0.10470962441629833
yaw,5.0,10.0,-110.0,-100.0,normal,0.0,0.03496182142603723,0.045090937613328386
width,5.0,10.0,-110.0,-100.0,normal,0.0,0.27086702513723304,0.34973711437649196
length,5.0,10.0,-110.0,-100.0,normal,0.0,0.1389181098412164,0.17108837763468424
