# normal: param1=mu (0), param2=std, param3=mae (for GPEM covariance)
# constant for miss_detection: param1=miss_rate
# score: P(score | TP, cell) — param1=mean, param2=std, param3=n_matched
# fp_score: P(score | FP, cell) — param1=mean, param2=std, param3=n_fp
# fp_rate: poisson — param1=lambda (FPs/ego-frame in cell), param2=n_fp

error_type,dist_min,dist_max,angle_min,angle_max,distribution,param1,param2,param3
miss_detection,5.0,10.0,160.0,170.0,constant,0.017241379310344827,,
distal,5.0,10.0,160.0,170.0,normal,0.0,0.06933889487752397,0.06956044771292585
perpendicular,5.0,10.0,160.0,170.0,normal,0.0,0.08702119556118579,0.08681995882010107
height,5.0,10.0,160.0,170.0,normal,0.0,0.04518240577713463,0.061223872920923066
yaw,5.0,10.0,160.0,170.0,normal,0.0,0.02244556332551138,0.02337974993104384
width,5.0,10.0,160.0,170.0,normal,0.0,0.17529970113618368,0.20438270819814583
length,5.0,10.0,160.0,170.0,normal,0.0,0.113132918908436,0.10892700521569502
box_height,5.0,10.0,160.0,170.0,normal,0.0,0.10247472963230705,0.0913074393021433
score,5.0,10.0,160.0,170.0,normal,0.7317533845964231,0.1361547476734508,58
fp_score,5.0,10.0,160.0,170.0,normal,0.28151816562298804,0.19353546615869294,31
fp_rate,5.0,10.0,160.0,170.0,poisson,0.005150357202193055,31,
miss_detection,5.0,10.0,170.0,180.0,constant,0.04225352112676056,,
distal,5.0,10.0,170.0,180.0,normal,0.0,0.06003827920558301,0.07006511149108204
perpendicular,5.0,10.0,170.0,180.0,normal,0.0,0.1404532665437855,0.11227077504778381
height,5.0,10.0,170.0,180.0,normal,0.0,0.05598972545656479,0.06601345714400797
yaw,5.0,10.0,170.0,180.0,normal,0.0,0.0225110231593384,0.02267263730085358
width,5.0,10.0,170.0,180.0,normal,0.0,0.2958353822708321,0.2528403576682596
length,5.0,10.0,170.0,180.0,normal,0.0,0.09130999059574797,0.1097978248315699
box_height,5.0,10.0,170.0,180.0,normal,0.0,0.11962863097988571,0.11190023492364322
score,5.0,10.0,170.0,180.0,normal,0.7626112703891361,0.1342772089539533,71
fp_score,5.0,10.0,170.0,180.0,normal,0.24847867712378502,0.17925902487728887,42
fp_rate,5.0,10.0,170.0,180.0,poisson,0.006977903306197043,42,
miss_detection,10.0,15.0,-180.0,-170.0,constant,0.04,,
distal,10.0,15.0,-180.0,-170.0,normal,0.0,0.08974232588321,0.09206451029221137
perpendicular,10.0,15.0,-180.0,-170.0,normal,0.0,0.088413755371734,0.0988302128293716
height,10.0,15.0,-180.0,-170.0,normal,0.0,0.05461562139778557,0.07222295658929008
yaw,10.0,15.0,-180.0,-170.0,normal,0.0,0.03262158586302387,0.028412874938679507
width,10.0,15.0,-180.0,-170.0,normal,0.0,0.1759665517093537,0.2178597989536467
length,10.0,15.0,-180.0,-170.0,normal,0.0,0.08198809191187943,0.12021414438883464
box_height,10.0,15.0,-180.0,-170.0,normal,0.0,0.08214954672105568,0.10081355557555244
score,10.0,15.0,-180.0,-170.0,normal,0.7484328538356793,0.10985636880550374,175
fp_score,10.0,15.0,-180.0,-170.0,normal,0.2529136281237643,0.17859042869931022,117
fp_rate,10.0,15.0,-180.0,-170.0,poisson,0.019438444924406047,117,
miss_detection,10.0,15.0,-170.0,-160.0,constant,0.057291666666666664,,
distal,10.0,15.0,-170.0,-160.0,normal,0.0,0.11172447580515604,0.10807243112453488
perpendicular,10.0,15.0,-170.0,-160.0,normal,0.0,0.13964497141489626,0.09624846501767452
height,10.0,15.0,-170.0,-160.0,normal,0.0,0.06986945147103694,0.07403854605901307
yaw,10.0,15.0,-170.0,-160.0,normal,0.0,0.021882514370576076,0.024349080058975462
width,10.0,15.0,-170.0,-160.0,normal,0.0,0.23697095141616342,0.20622629223607522
length,10.0,15.0,-170.0,-160.0,normal,0.0,0.11073576765937945,0.1398254310228548
box_height,10.0,15.0,-170.0,-160.0,normal,0.0,0.09840448673662233,0.11020335834987914
score,10.0,15.0,-170.0,-160.0,normal,0.7291090654322455,0.13033820168242213,192
fp_score,10.0,15.0,-170.0,-160.0,normal,0.2642920484597033,0.19239933328869663,99
fp_rate,10.0,15.0,-170.0,-160.0,poisson,0.016447914936035885,99,
miss_detection,10.0,15.0,-160.0,-150.0,constant,0.05405405405405406,,
distal,10.0,15.0,-160.0,-150.0,normal,0.0,0.064141495296384,0.08524028061813822
perpendicular,10.0,15.0,-160.0,-150.0,normal,0.0,0.08271489255001087,0.0903893831719453
height,10.0,15.0,-160.0,-150.0,normal,0.0,0.07061737310250508,0.07172203574861799
yaw,10.0,15.0,-160.0,-150.0,normal,0.0,0.020088326749154006,0.021818835929878055
width,10.0,15.0,-160.0,-150.0,normal,0.0,0.1808911084705281,0.2251091207776751
length,10.0,15.0,-160.0,-150.0,normal,0.0,0.09069165079695954,0.12987400889396666
box_height,10.0,15.0,-160.0,-150.0,normal,0.0,0.09824810596232719,0.11027063812528337
score,10.0,15.0,-160.0,-150.0,normal,0.7508662400501115,0.1277547524994858,148
fp_score,10.0,15.0,-160.0,-150.0,normal,0.2767191415468415,0.21978358544429058,91
fp_rate,10.0,15.0,-160.0,-150.0,poisson,0.01511879049676026,91,
miss_detection,10.0,15.0,-150.0,-140.0,constant,0.0213903743315508,,
distal,10.0,15.0,-150.0,-140.0,normal,0.0,0.08649015404816286,0.0990227734611167
perpendicular,10.0,15.0,-150.0,-140.0,normal,0.0,0.09210346444171459,0.07458109090197394
height,10.0,15.0,-150.0,-140.0,normal,0.0,0.05048234436803172,0.0646081260644673
yaw,10.0,15.0,-150.0,-140.0,normal,0.0,0.017904650071836767,0.023549119382218927
width,10.0,15.0,-150.0,-140.0,normal,0.0,0.17426549377096773,0.21919014935936432
length,10.0,15.0,-150.0,-140.0,normal,0.0,0.08044182134572161,0.1266801168358391
box_height,10.0,15.0,-150.0,-140.0,normal,0.0,0.08329394289830531,0.08833571600783718
score,10.0,15.0,-150.0,-140.0,normal,0.7655885373471213,0.11142404073802283,187
fp_score,10.0,15.0,-150.0,-140.0,normal,0.23247940897468536,0.18634797274160164,63
fp_rate,10.0,15.0,-150.0,-140.0,poisson,0.010466854959295564,63,
miss_detection,10.0,15.0,-140.0,-130.0,constant,0.03389830508474576,,
distal,10.0,15.0,-140.0,-130.0,normal,0.0,0.14720591784826223,0.1289862398723824
perpendicular,10.0,15.0,-140.0,-130.0,normal,0.0,0.11165284018819299,0.10029386468838015
height,10.0,15.0,-140.0,-130.0,normal,0.0,0.0694126438916309,0.08083695591541759
yaw,10.0,15.0,-140.0,-130.0,normal,0.0,0.028275635291809688,0.027355091457708855
width,10.0,15.0,-140.0,-130.0,normal,0.0,0.3071261337891815,0.292560803262811
length,10.0,15.0,-140.0,-130.0,normal,0.0,0.10313453299873698,0.12908075776016503
box_height,10.0,15.0,-140.0,-130.0,normal,0.0,0.12065386307272812,0.113512374852833
score,10.0,15.0,-140.0,-130.0,normal,0.7457128844240255,0.11281740510435714,118
fp_score,10.0,15.0,-140.0,-130.0,normal,0.2972013824515872,0.22122175667652574,45
fp_rate,10.0,15.0,-140.0,-130.0,poisson,0.007476324970925403,45,
miss_detection,10.0,15.0,-130.0,-120.0,constant,0.017543859649122806,,
distal,10.0,15.0,-130.0,-120.0,normal,0.0,0.0892487459376071,0.10469724078880617
perpendicular,10.0,15.0,-130.0,-120.0,normal,0.0,0.061960329375680384,0.08247038972625671
height,10.0,15.0,-130.0,-120.0,normal,0.0,0.04984349419824188,0.06693517700547263
yaw,10.0,15.0,-130.0,-120.0,normal,0.0,0.02076800408389781,0.024924399576291344
width,10.0,15.0,-130.0,-120.0,normal,0.0,0.1987405270973745,0.2317741938999721
length,10.0,15.0,-130.0,-120.0,normal,0.0,0.07388740602575301,0.11321914621761867
box_height,10.0,15.0,-130.0,-120.0,normal,0.0,0.09439870850928098,0.11216320523193904
score,10.0,15.0,-130.0,-120.0,normal,0.784902618577083,0.08823709421537276,171
fp_score,10.0,15.0,-130.0,-120.0,normal,0.24075570330023766,0.15456721041709395,56
fp_rate,10.0,15.0,-130.0,-120.0,poisson,0.00930387107492939,56,
miss_detection,10.0,15.0,-120.0,-110.0,constant,0.013422818791946308,,
distal,10.0,15.0,-120.0,-110.0,normal,0.0,0.1398031538235457,0.1384262616486955
perpendicular,10.0,15.0,-120.0,-110.0,normal,0.0,0.06843475142423121,0.07992730267369656
height,10.0,15.0,-120.0,-110.0,normal,0.0,0.054478810595036974,0.07033688275992465
yaw,10.0,15.0,-120.0,-110.0,normal,0.0,0.019886106852478918,0.024639336348074244
width,10.0,15.0,-120.0,-110.0,normal,0.0,0.21576381582264983,0.24571324367912448
length,10.0,15.0,-120.0,-110.0,normal,0.0,0.08274011137178794,0.10098828020549956
box_height,10.0,15.0,-120.0,-110.0,normal,0.0,0.09889807706539863,0.10715768450782412
score,10.0,15.0,-120.0,-110.0,normal,0.7674340327986243,0.1124819070295149,149
fp_score,10.0,15.0,-120.0,-110.0,normal,0.29958682838413453,0.19617985270766483,54
fp_rate,10.0,15.0,-120.0,-110.0,poisson,0.008971589965110483,54,
miss_detection,10.0,15.0,-110.0,-100.0,constant,0.0,,
distal,10.0,15.0,-110.0,-100.0,normal,0.0,0.10938217467218773,0.13756421682232645
perpendicular,10.0,15.0,-110.0,-100.0,normal,0.0,0.06489852162894458,0.06995374502714945
height,10.0,15.0,-110.0,-100.0,normal,0.0,0.06838028681267617,0.07916688808688412
yaw,10.0,15.0,-110.0,-100.0,normal,0.0,0.019156236074203192,0.024232111503312618
width,10.0,15.0,-110.0,-100.0,normal,0.0,0.22596815821780167,0.2852341216287495
length,10.0,15.0,-110.0,-100.0,normal,0.0,0.12945801837063614,0.13647008898817461
box_height,10.0,15.0,-110.0,-100.0,normal,0.0,0.16770936597036837,0.12908948571593673
score,10.0,15.0,-110.0,-100.0,normal,0.7440769229038262,0.11634756543300365,162
fp_score,10.0,15.0,-110.0,-100.0,normal,0.27821257784962655,0.1851310862528205,40
fp_rate,10.0,15.0,-110.0,-100.0,poisson,0.006645622196378136,40,
miss_detection,10.0,15.0,-100.0,-90.0,constant,0.011049723756906077,,
distal,10.0,15.0,-100.0,-90.0,normal,0.0,0.13060696051596452,0.15027750291293135
perpendicular,10.0,15.0,-100.0,-90.0,normal,0.0,0.05981796963404178,0.05710607009269349
height,10.0,15.0,-100.0,-90.0,normal,0.0,0.054806653175556136,0.06036146426334062
yaw,10.0,15.0,-100.0,-90.0,normal,0.0,0.03303218866805619,0.03042208170258133
width,10.0,15.0,-100.0,-90.0,normal,0.0,0.20654016495515504,0.26084510840517183
length,10.0,15.0,-100.0,-90.0,normal,0.0,0.08302311827169813,0.10416356478323484
box_height,10.0,15.0,-100.0,-90.0,normal,0.0,0.09039252360729556,0.11534311984504401
score,10.0,15.0,-100.0,-90.0,normal,0.7289164961841186,0.12934607448359975,362
fp_score,10.0,15.0,-100.0,-90.0,normal,0.3873910519237421,0.16087265512971816,49
fp_rate,10.0,15.0,-100.0,-90.0,poisson,0.008140887190563216,49,
miss_detection,10.0,15.0,-90.0,-80.0,constant,0.0,,
distal,10.0,15.0,-90.0,-80.0,normal,0.0,0.11476996168549382,0.1455023293936246
perpendicular,10.0,15.0,-90.0,-80.0,normal,0.0,0.04046101702801235,0.055321074824039085
height,10.0,15.0,-90.0,-80.0,normal,0.0,0.05157471998355536,0.061791986827082285
yaw,10.0,15.0,-90.0,-80.0,normal,0.0,0.021702757018623245,0.027078931763668188
width,10.0,15.0,-90.0,-80.0,normal,0.0,0.19130726592139966,0.2541177976851495
length,10.0,15.0,-90.0,-80.0,normal,0.0,0.09744981720699945,0.12843985165525604
box_height,10.0,15.0,-90.0,-80.0,normal,0.0,0.1039788337646584,0.1188629529620177
score,10.0,15.0,-90.0,-80.0,normal,0.7526412663243761,0.10343607009727145,298
fp_score,10.0,15.0,-90.0,-80.0,normal,0.20845332806525024,0.10863247787166494,23
fp_rate,10.0,15.0,-90.0,-80.0,poisson,0.003821232762917428,23,
miss_detection,10.0,15.0,-80.0,-70.0,constant,0.006289308176100629,,
distal,10.0,15.0,-80.0,-70.0,normal,0.0,0.10764079638511717,0.14705586553886765
perpendicular,10.0,15.0,-80.0,-70.0,normal,0.0,0.05594502595488873,0.06465520064832278
height,10.0,15.0,-80.0,-70.0,normal,0.0,0.05196086412964694,0.06366857622243181
yaw,10.0,15.0,-80.0,-70.0,normal,0.0,0.04430600124649214,0.026008676855435856
width,10.0,15.0,-80.0,-70.0,normal,0.0,0.20861939899776516,0.23249493445022196
length,10.0,15.0,-80.0,-70.0,normal,0.0,0.11255620280687796,0.1059383044514475
box_height,10.0,15.0,-80.0,-70.0,normal,0.0,0.08032536015603912,0.09304829790622374
score,10.0,15.0,-80.0,-70.0,normal,0.7775347303080408,0.0848623687041654,318
fp_score,10.0,15.0,-80.0,-70.0,normal,0.26173770998915036,0.15003349271366725,30
fp_rate,10.0,15.0,-80.0,-70.0,poisson,0.004984216647283602,30,
miss_detection,10.0,15.0,-70.0,-60.0,constant,0.018404907975460124,,
distal,10.0,15.0,-70.0,-60.0,normal,0.0,0.08610221008789538,0.0944706917404906
perpendicular,10.0,15.0,-70.0,-60.0,normal,0.0,0.09681720683822273,0.07809055681481554
height,10.0,15.0,-70.0,-60.0,normal,0.0,0.04977614476313697,0.05526626668870449
yaw,10.0,15.0,-70.0,-60.0,normal,0.0,0.02090075542073869,0.025924327794044976
width,10.0,15.0,-70.0,-60.0,normal,0.0,0.2723587386411896,0.21259766519069673
length,10.0,15.0,-70.0,-60.0,normal,0.0,0.08748119208020289,0.09446437358856201
box_height,10.0,15.0,-70.0,-60.0,normal,0.0,0.07549361255582292,0.08713065981864929
score,10.0,15.0,-70.0,-60.0,normal,0.772755863936618,0.09703256088378527,326
fp_score,10.0,15.0,-70.0,-60.0,normal,0.24843314678772635,0.19093864463437438,46
fp_rate,10.0,15.0,-70.0,-60.0,poisson,0.007642465525834856,46,
miss_detection,10.0,15.0,-60.0,-50.0,constant,0.0738255033557047,,
distal,10.0,15.0,-60.0,-50.0,normal,0.0,0.10258663147758522,0.09672274932330271
perpendicular,10.0,15.0,-60.0,-50.0,normal,0.0,0.09719480774796806,0.08800381725659683
height,10.0,15.0,-60.0,-50.0,normal,0.0,0.0569334186849746,0.06855462037998697
yaw,10.0,15.0,-60.0,-50.0,normal,0.0,0.030131593002792535,0.02641078311025791
width,10.0,15.0,-60.0,-50.0,normal,0.0,0.22871100910184894,0.19029252684634665
length,10.0,15.0,-60.0,-50.0,normal,0.0,0.10168240799433176,0.10175762357919113
box_height,10.0,15.0,-60.0,-50.0,normal,0.0,0.0691937252523841,0.08754544240840967
score,10.0,15.0,-60.0,-50.0,normal,0.7593635021560434,0.1119725091458472,298
fp_score,10.0,15.0,-60.0,-50.0,normal,0.23437018984475652,0.16229149684264754,74
fp_rate,10.0,15.0,-60.0,-50.0,poisson,0.012294401063299551,74,
miss_detection,10.0,15.0,-50.0,-40.0,constant,0.0196078431372549,,
distal,10.0,15.0,-50.0,-40.0,normal,0.0,0.09967405217193227,0.09803958306534458
perpendicular,10.0,15.0,-50.0,-40.0,normal,0.0,0.10140487493154884,0.07472432238076812
height,10.0,15.0,-50.0,-40.0,normal,0.0,0.04428173227487561,0.047526704370975496
yaw,10.0,15.0,-50.0,-40.0,normal,0.0,0.017554149564473532,0.020078772104846168
width,10.0,15.0,-50.0,-40.0,normal,0.0,0.19573514152941218,0.18106584310531615
length,10.0,15.0,-50.0,-40.0,normal,0.0,0.10759627238419098,0.12676372826099397
box_height,10.0,15.0,-50.0,-40.0,normal,0.0,0.08348721595715451,0.08327212393283843
score,10.0,15.0,-50.0,-40.0,normal,0.7720100677758456,0.10895038268886693,204
fp_score,10.0,15.0,-50.0,-40.0,normal,0.26115063314928727,0.18543174181553537,68
fp_rate,10.0,15.0,-50.0,-40.0,poisson,0.011297557733842832,68,
miss_detection,10.0,15.0,-40.0,-30.0,constant,0.050505050505050504,,
distal,10.0,15.0,-40.0,-30.0,normal,0.0,0.11986513937286396,0.10842753575113129
perpendicular,10.0,15.0,-40.0,-30.0,normal,0.0,0.19282635754652022,0.12944471704604957
height,10.0,15.0,-40.0,-30.0,normal,0.0,0.07646923937014106,0.07552689884571319
yaw,10.0,15.0,-40.0,-30.0,normal,0.0,0.13913812127932929,0.04366896076878417
width,10.0,15.0,-40.0,-30.0,normal,0.0,0.43908689548538643,0.29827558233382856
length,10.0,15.0,-40.0,-30.0,normal,0.0,0.18749532899551136,0.13130366041305216
box_height,10.0,15.0,-40.0,-30.0,normal,0.0,0.1487926718805695,0.10864016477097856
score,10.0,15.0,-40.0,-30.0,normal,0.7203657806236693,0.1543200425808891,99
fp_score,10.0,15.0,-40.0,-30.0,normal,0.2603202283382416,0.19433545082983128,75
fp_rate,10.0,15.0,-40.0,-30.0,poisson,0.012460541618209005,75,
miss_detection,10.0,15.0,-30.0,-20.0,constant,0.0990990990990991,,
distal,10.0,15.0,-30.0,-20.0,normal,0.0,0.1474075109497288,0.1450262807181776
perpendicular,10.0,15.0,-30.0,-20.0,normal,0.0,0.0668158424582292,0.07840607614293808
height,10.0,15.0,-30.0,-20.0,normal,0.0,0.06238711932678883,0.07129618465900421
yaw,10.0,15.0,-30.0,-20.0,normal,0.0,0.02336112471643191,0.027577392919063824
width,10.0,15.0,-30.0,-20.0,normal,0.0,0.3168680135260261,0.2778470587730408
length,10.0,15.0,-30.0,-20.0,normal,0.0,0.0839470551164864,0.10251641631126404
box_height,10.0,15.0,-30.0,-20.0,normal,0.0,0.08989984347595537,0.08266409158706665
score,10.0,15.0,-30.0,-20.0,normal,0.7638812825083733,0.08111044435435098,111
fp_score,10.0,15.0,-30.0,-20.0,normal,0.2314025554805994,0.15291221510749226,88
fp_rate,10.0,15.0,-30.0,-20.0,poisson,0.014620368832031898,88,
miss_detection,10.0,15.0,-20.0,-10.0,constant,0.06422018348623854,,
distal,10.0,15.0,-20.0,-10.0,normal,0.0,0.11655381141909654,0.15858759873570277
perpendicular,10.0,15.0,-20.0,-10.0,normal,0.0,0.11128234940649916,0.13026778506693013
height,10.0,15.0,-20.0,-10.0,normal,0.0,0.07485520079242378,0.07580991936664955
yaw,10.0,15.0,-20.0,-10.0,normal,0.0,0.035830945502070895,0.032125266207720334
width,10.0,15.0,-20.0,-10.0,normal,0.0,0.21024202666597502,0.24102534499822878
length,10.0,15.0,-20.0,-10.0,normal,0.0,0.07319864702563673,0.11179799075220145
box_height,10.0,15.0,-20.0,-10.0,normal,0.0,0.12710326400155952,0.11504174447527118
score,10.0,15.0,-20.0,-10.0,normal,0.7251018773691327,0.10355932679196893,109
fp_score,10.0,15.0,-20.0,-10.0,normal,0.2699435490828294,0.21677961894115633,91
fp_rate,10.0,15.0,-20.0,-10.0,poisson,0.01511879049676026,91,
miss_detection,10.0,15.0,-10.0,0.0,constant,0.12295081967213115,,
distal,10.0,15.0,-10.0,0.0,normal,0.0,0.12346123746562422,0.1293273846795485
perpendicular,10.0,15.0,-10.0,0.0,normal,0.0,0.13011369611755266,0.11642950161775614
height,10.0,15.0,-10.0,0.0,normal,0.0,0.0779452279904668,0.09397798525952847
yaw,10.0,15.0,-10.0,0.0,normal,0.0,0.14528696525875498,0.04618759757216412
width,10.0,15.0,-10.0,0.0,normal,0.0,0.2792934524055795,0.3012706319862437
length,10.0,15.0,-10.0,0.0,normal,0.0,0.1460520824927319,0.11868990915958012
box_height,10.0,15.0,-10.0,0.0,normal,0.0,0.09213093487094019,0.10339360370814243
score,10.0,15.0,-10.0,0.0,normal,0.6902771788501294,0.15556787384292858,122
fp_score,10.0,15.0,-10.0,0.0,normal,0.23207421370388306,0.16143234374199567,97
fp_rate,10.0,15.0,-10.0,0.0,poisson,0.01611563382621698,97,
miss_detection,10.0,15.0,0.0,10.0,constant,0.08653846153846154,,
distal,10.0,15.0,0.0,10.0,normal,0.0,0.09416455884800123,0.11427090244561822
perpendicular,10.0,15.0,0.0,10.0,normal,0.0,0.0834839131420595,0.09931673180154825
height,10.0,15.0,0.0,10.0,normal,0.0,0.07516079870173893,0.08430876229938708
yaw,10.0,15.0,0.0,10.0,normal,0.0,0.02431193572163289,0.029199066260957283
width,10.0,15.0,0.0,10.0,normal,0.0,0.2601360115267722,0.2816642535360236
length,10.0,15.0,0.0,10.0,normal,0.0,0.12468716408186525,0.1408730092801546
box_height,10.0,15.0,0.0,10.0,normal,0.0,0.10333867989164879,0.11816048371164423
score,10.0,15.0,0.0,10.0,normal,0.7290675514622739,0.1326099338335523,104
fp_score,10.0,15.0,0.0,10.0,normal,0.26871475966440306,0.21184667291730305,90
fp_rate,10.0,15.0,0.0,10.0,poisson,0.014952649941850806,90,
miss_detection,10.0,15.0,10.0,20.0,constant,0.12121212121212122,,
distal,10.0,15.0,10.0,20.0,normal,0.0,0.14474925450740164,0.13330712957831733
perpendicular,10.0,15.0,10.0,20.0,normal,0.0,0.1790545836323916,0.12203585240682314
height,10.0,15.0,10.0,20.0,normal,0.0,0.06981850506305141,0.09729195223457512
yaw,10.0,15.0,10.0,20.0,normal,0.0,0.02670600505929975,0.030563765155007316
width,10.0,15.0,10.0,20.0,normal,0.0,0.38278926365135396,0.34296048920730066
length,10.0,15.0,10.0,20.0,normal,0.0,0.13537882443166382,0.1370333487960114
box_height,10.0,15.0,10.0,20.0,normal,0.0,0.08755574227540981,0.11346241797523937
score,10.0,15.0,10.0,20.0,normal,0.735339577855735,0.1211321390382518,99
fp_score,10.0,15.0,10.0,20.0,normal,0.2447130268058145,0.16171185659057616,83
fp_rate,10.0,15.0,10.0,20.0,poisson,0.013789666057484632,83,
miss_detection,10.0,15.0,20.0,30.0,constant,0.07272727272727272,,
distal,10.0,15.0,20.0,30.0,normal,0.0,0.10328773443203768,0.1292164479044628
perpendicular,10.0,15.0,20.0,30.0,normal,0.0,0.13574176626552042,0.12548974556966747
height,10.0,15.0,20.0,30.0,normal,0.0,0.07011227824509669,0.08927910964862973
yaw,10.0,15.0,20.0,30.0,normal,0.0,0.19042836252941733,0.10702172314386629
width,10.0,15.0,20.0,30.0,normal,0.0,0.27167718632892346,0.2757183406867233
length,10.0,15.0,20.0,30.0,normal,0.0,0.33126254374161385,0.24306863780115165
box_height,10.0,15.0,20.0,30.0,normal,0.0,0.17835512445266358,0.14413794816709033
score,10.0,15.0,20.0,30.0,normal,0.7276759558156425,0.12505026882746315,110
fp_score,10.0,15.0,20.0,30.0,normal,0.24799144011404778,0.18662088396393803,90
fp_rate,10.0,15.0,20.0,30.0,poisson,0.014952649941850806,90,
miss_detection,10.0,15.0,30.0,40.0,constant,0.06976744186046512,,
distal,10.0,15.0,30.0,40.0,normal,0.0,0.13294323353371493,0.11843645707282076
perpendicular,10.0,15.0,30.0,40.0,normal,0.0,0.09511585706240423,0.10205565335389488
height,10.0,15.0,30.0,40.0,normal,0.0,0.07489626401220605,0.07397238612174988
yaw,10.0,15.0,30.0,40.0,normal,0.0,0.029291486293576925,0.03136967649967452
width,10.0,15.0,30.0,40.0,normal,0.0,0.26246421348497784,0.24362167119979858
length,10.0,15.0,30.0,40.0,normal,0.0,0.0769350962670982,0.10879023671150208
box_height,10.0,15.0,30.0,40.0,normal,0.0,0.10720055177855736,0.09969305247068405
score,10.0,15.0,30.0,40.0,normal,0.7416547030210495,0.14168437239692092,86
fp_score,10.0,15.0,30.0,40.0,normal,0.23326417129184748,0.1488397982309484,74
fp_rate,10.0,15.0,30.0,40.0,poisson,0.012294401063299551,74,
miss_detection,10.0,15.0,40.0,50.0,constant,0.041666666666666664,,
distal,10.0,15.0,40.0,50.0,normal,0.0,0.10067646345099232,0.1107331546834081
perpendicular,10.0,15.0,40.0,50.0,normal,0.0,0.09562862452150121,0.10045574310581086
height,10.0,15.0,40.0,50.0,normal,0.0,0.06507776484356352,0.06783371062382408
yaw,10.0,15.0,40.0,50.0,normal,0.0,0.03890109080869193,0.03263187270358292
width,10.0,15.0,40.0,50.0,normal,0.0,0.2420376212147322,0.2103399141975071
length,10.0,15.0,40.0,50.0,normal,0.0,0.10177048436794024,0.11327988514001819
box_height,10.0,15.0,40.0,50.0,normal,0.0,0.09435059203310944,0.09894182543823685
score,10.0,15.0,40.0,50.0,normal,0.7560623372378557,0.10451888009535497,144
fp_score,10.0,15.0,40.0,50.0,normal,0.20884310698602349,0.14431424932787248,64
fp_rate,10.0,15.0,40.0,50.0,poisson,0.010632995514205018,64,
miss_detection,10.0,15.0,50.0,60.0,constant,0.014367816091954023,,
distal,10.0,15.0,50.0,60.0,normal,0.0,0.08591860129929707,0.10048991543590267
perpendicular,10.0,15.0,50.0,60.0,normal,0.0,0.08417556232119176,0.09806330626737252
height,10.0,15.0,50.0,60.0,normal,0.0,0.04975955034350304,0.07383021234423356
yaw,10.0,15.0,50.0,60.0,normal,0.0,0.04725314377477044,0.04813783541713843
width,10.0,15.0,50.0,60.0,normal,0.0,0.19493428972542082,0.18893441236401437
length,10.0,15.0,50.0,60.0,normal,0.0,0.0873133116983611,0.10987445946685079
box_height,10.0,15.0,50.0,60.0,normal,0.0,0.07060392989873072,0.08007777258536558
score,10.0,15.0,50.0,60.0,normal,0.7655096712682407,0.07712778922041003,348
fp_score,10.0,15.0,50.0,60.0,normal,0.16562032181448139,0.08122442505465412,197
fp_rate,10.0,15.0,50.0,60.0,poisson,0.03272968931716232,197,
miss_detection,10.0,15.0,60.0,70.0,constant,0.00816326530612245,,
distal,10.0,15.0,60.0,70.0,normal,0.0,0.10140227981498061,0.11520748539372515
perpendicular,10.0,15.0,60.0,70.0,normal,0.0,0.08372521672732347,0.08759734285331788
height,10.0,15.0,60.0,70.0,normal,0.0,0.06944140949517824,0.07284210125605266
yaw,10.0,15.0,60.0,70.0,normal,0.0,0.016850346429820463,0.024665017769415192
width,10.0,15.0,60.0,70.0,normal,0.0,0.17883405915097197,0.1825482384167581
length,10.0,15.0,60.0,70.0,normal,0.0,0.10082736707273332,0.12785089555591223
box_height,10.0,15.0,60.0,70.0,normal,0.0,0.12912951182697383,0.10955523120032416
score,10.0,15.0,60.0,70.0,normal,0.7701115148302949,0.10627911935708685,245
fp_score,10.0,15.0,60.0,70.0,normal,0.17274750133647637,0.10060919270222118,170
fp_rate,10.0,15.0,60.0,70.0,poisson,0.028243894334607077,170,
miss_detection,10.0,15.0,70.0,80.0,constant,0.0,,
distal,10.0,15.0,70.0,80.0,normal,0.0,0.09686230700939352,0.12207406035886863
perpendicular,10.0,15.0,70.0,80.0,normal,0.0,0.08246019523959214,0.07005844625140632
height,10.0,15.0,70.0,80.0,normal,0.0,0.07737291542502596,0.08705807235505846
yaw,10.0,15.0,70.0,80.0,normal,0.0,0.05921508569158455,0.028303529248676365
width,10.0,15.0,70.0,80.0,normal,0.0,0.17854440997733337,0.20485837618509928
length,10.0,15.0,70.0,80.0,normal,0.0,0.12217006933808204,0.10259353266821968
box_height,10.0,15.0,70.0,80.0,normal,0.0,0.08354487436494894,0.09836464140150282
score,10.0,15.0,70.0,80.0,normal,0.7480900604195065,0.12875607936796266,225
fp_score,10.0,15.0,70.0,80.0,normal,0.32048390683245986,0.13235690084761748,73
fp_rate,10.0,15.0,70.0,80.0,poisson,0.012128260508390097,73,
miss_detection,10.0,15.0,80.0,90.0,constant,0.010416666666666666,,
distal,10.0,15.0,80.0,90.0,normal,0.0,0.18998191892652017,0.21488852867147354
perpendicular,10.0,15.0,80.0,90.0,normal,0.0,0.09655941838210404,0.0702365918883124
height,10.0,15.0,80.0,90.0,normal,0.0,0.05318593261501096,0.059498518548513714
yaw,10.0,15.0,80.0,90.0,normal,0.0,0.027095163203414496,0.028359665441938273
width,10.0,15.0,80.0,90.0,normal,0.0,0.4456245937877487,0.3847704121941014
length,10.0,15.0,80.0,90.0,normal,0.0,0.2034968644031167,0.13798058315327294
