range_lo,range_hi,angle_lo,angle_hi,gt_count,missed,miss_rate,source,n_fp,fp_per_frame,score_mean,score_std,fp_score_mean,fp_score_std,x_mean,y_mean,z_mean,distal_mean,perp_mean,yaw_mean,width_mean,length_mean,box_height_mean,x_std,y_std,z_std,distal_std,perp_std,yaw_std,width_std,length_std,box_height_std,n_fp_car,n_fp_truck,n_fp_bus,n_fp_construction_vehicle,fp_width_mean,fp_width_std,fp_length_mean,fp_length_std,fp_height_mean,fp_height_std,fp_yaw_std
0.0,5.0,70.0,80.0,64,0,0.0,measured,311,0.038875,0.7263313601724803,0.07858956379972223,0.6121193283144684,0.11412614777816997,0.13153128093108535,0.07163971662521362,0.05122557934373617,0.08288066384902561,0.12467390176507354,0.03865327938630064,0.239727184176445,0.11241826042532921,0.0703017208725214,0.08949486132628338,0.04709065539189085,0.04766299661958657,0.05703956995713832,0.08362588192828739,0.03539942823046689,0.16019275692690155,0.07969399743981558,0.04850623847886862,311,0,0,0,2.0749168771639512,0.17086363398028198,4.622231366166731,0.3749020115587707,2.1717429310562526,0.1118780385093023,0.04857498496305557
0.0,5.0,80.0,90.0,87,1,0.011494252873563218,measured,158,0.01975,0.7421447340139123,0.08164684001857994,0.5555909937129745,0.1025944463615959,0.1420233839213155,0.07856622962064522,0.02956620829049931,0.08522931603931681,0.13850741921472196,0.0292524918544371,0.23834620520125988,0.15474626075389775,0.08898321556490521,0.10721072534735093,0.04558837393378113,0.030265999248081106,0.045460325322428954,0.10677429848153142,0.0186749940276434,0.10153015114766899,0.07056123715313604,0.032092444375494515,158,0,0,0,2.132041453560696,0.18593148331640366,4.733287535136259,0.43757745831047623,2.1705350483520123,0.12041530047170802,0.06975740152828018
0.0,5.0,90.0,100.0,295,0,0.0,measured,177,0.022125,0.45165903487447967,0.09282658972687606,0.5584144752241124,0.08996658272743237,0.13326623358968961,0.07136378530728615,0.04764885740765071,0.07749332128728816,0.13023527292551954,0.01577747986822118,0.16405190613310217,0.17305348121513756,0.1254624665793726,0.1051487620702341,0.10025907246346909,0.058697531724584855,0.10400393700393079,0.1008839064185512,0.01989204725344927,0.1472098645867909,0.2130643098126838,0.05767312596089739,177,0,0,0,2.1530530479668224,0.202751263114534,4.736158640371204,0.4477923247545807,2.16652522181387,0.1193568741850309,0.06252398442526887
0.0,5.0,100.0,110.0,95,2,0.021052631578947368,measured,137,0.017125,0.608658181723728,0.15406694975162585,0.5871427150538368,0.11394243119163305,0.27540981513197704,0.0888914728677401,0.050521755090323826,0.09664969687889033,0.2675114909685893,0.03319707427734649,0.33127003844066333,0.16260059290034798,0.08401979810448103,0.22289719445626596,0.07966347105185792,0.04153399093065386,0.09113058705624512,0.2248851763276,0.028139241089844967,0.2158280976313381,0.18270962375762106,0.07485366916338584,137,0,0,0,2.1539791578794047,0.20235806829380582,4.712395567093452,0.45097144674231676,2.1689690577722813,0.11955366888106181,0.053521495187698276
0.0,5.0,110.0,120.0,67,1,0.014925373134328358,measured,167,0.020875,0.6429871347817507,0.15381204447266628,0.6025127255452607,0.12217648624508114,0.20177143541249362,0.09627784743453517,0.0481774527015108,0.13048457541590727,0.17755041171023214,0.032849927064913166,0.394381942171039,0.16252697959090723,0.07436384396119551,0.16643264208348663,0.07948692074629461,0.03917123313962793,0.11780037416373616,0.14687351600136972,0.0242551159591667,0.3238696325301195,0.19996567925143574,0.05660778172727459,167,0,0,0,2.142711919224905,0.20173730287553185,4.681691795052169,0.460223928342749,2.1482897747062637,0.13551383998445526,0.0675302594302662
0.0,5.0,120.0,130.0,82,1,0.012195121951219513,measured,194,0.02425,0.6658658506693663,0.1438459271151592,0.615766351831328,0.13206326251759182,0.207630381172086,0.10283370665562006,0.04964148409572648,0.15040943049575506,0.17518479784316382,0.0262484191155786,0.39704833795994887,0.16943789852990043,0.06747573099018615,0.19251669922798723,0.0904710139968674,0.03872032325628155,0.16166759658255023,0.13958405461683202,0.028632487631623068,0.31571430302950626,0.16440713232425136,0.043837647984820344,194,0,0,0,2.11633604519146,0.1696783658054588,4.649972197935753,0.42289917428001855,2.1685417054854716,0.13807845943716307,0.0671482494130635
0.0,5.0,130.0,140.0,45,0,0.0,measured,224,0.028,0.5818057570192549,0.142252793026428,0.5969386106756117,0.1294522556370305,0.17931321991814508,0.1040541966756185,0.041205492284562856,0.18195971810322256,0.11855511083446907,0.021212046436799803,0.5076798968844943,0.18639350202348498,0.07293312019772,0.16869835744418904,0.093838416553505,0.04054078984836837,0.14202790346245098,0.11361651389538893,0.02164749985520939,0.45850668566310593,0.1538820931968916,0.05078574112563079,224,0,0,0,2.062321498990059,0.10769831513506409,4.54646817275456,0.2698305787377826,2.1155375189014842,0.13518631079997356,0.06931315265611082
0.0,5.0,140.0,150.0,5,0,0.0,measured,317,0.039625,0.6985119938850403,0.07805754585624054,0.5845210863400709,0.12922079877566825,0.1208559513092041,0.0607393741607666,0.07230226993560791,0.09022764801868095,0.11194315979827267,0.03269171565771103,0.33410158157348635,0.10314271450042725,0.1106149673461914,0.055274639977637166,0.03962317674462402,0.038816513025790624,0.035636101677788724,0.03128071714160569,0.0172584348698052,0.1924253233184535,0.056035171419002425,0.053667600649843876,317,0,0,0,2.0392444148800726,0.12081225559910198,4.491051787457631,0.27108645002510895,2.0473876804207403,0.1259829035156142,0.07182236262293934
0.0,5.0,150.0,160.0,0,0,1.0,no_data,427,0.053375,,,0.5710399654416904,0.12844616990135047,,,,,,,,,,,,,,,,,,,427,0,0,0,2.0286074399389764,0.15242436362915798,4.463634284374585,0.38501532577799125,2.0557701933858543,0.1481381584995906,0.08731732311066912
0.0,5.0,160.0,170.0,0,0,1.0,no_data,360,0.045,,,0.5744638981090652,0.14718723660734703,,,,,,,,,,,,,,,,,,,360,0,0,0,2.019858373867141,0.14642944339078628,4.44018800523546,0.3706945279813263,2.0020444522301357,0.1652639417188639,0.07605149739208086
