# normal: param1=mu (0), param2=std, param3=mae (for GPEM covariance)
# constant for miss_detection: param1=miss_rate
# score: P(score | TP, cell) — param1=mean, param2=std, param3=n_matched
# fp_score: P(score | FP, cell) — param1=mean, param2=std, param3=n_fp
# fp_rate: poisson — param1=lambda (FPs/ego-frame in cell), param2=n_fp

error_type,dist_min,dist_max,angle_min,angle_max,distribution,param1,param2,param3
distal,0.0,5.0,160.0,170.0,normal,0.0,0.12963555085555348,0.17072997158883751
perpendicular,0.0,5.0,160.0,170.0,normal,0.0,0.10729074137137186,0.21335989032503822
height,0.0,5.0,160.0,170.0,normal,0.0,0.05710145871627566,0.0643886591258802
yaw,0.0,5.0,160.0,170.0,normal,0.0,0.028886463049790024,0.03575154321238296
width,0.0,5.0,160.0,170.0,normal,0.0,0.41609078845745945,0.5902662804252223
length,0.0,5.0,160.0,170.0,normal,0.0,0.10201188761429156,0.1821474514509502
box_height,0.0,5.0,160.0,170.0,normal,0.0,0.13624455931634016,0.2094872324090255
miss_detection,0.0,5.0,170.0,180.0,constant,0.027777777777777776,,
distal,0.0,5.0,170.0,180.0,normal,0.0,0.048937609056160424,0.1740458539236708
perpendicular,0.0,5.0,170.0,180.0,normal,0.0,0.04676552715473842,0.1445250694460526
height,0.0,5.0,170.0,180.0,normal,0.0,0.028966382932189273,0.07922242823101225
yaw,0.0,5.0,170.0,180.0,normal,0.0,0.010972107166162114,0.025284507993692935
width,0.0,5.0,170.0,180.0,normal,0.0,0.14087816922443958,0.17176536378406343
length,0.0,5.0,170.0,180.0,normal,0.0,0.03790171124072565,0.047107852072942824
box_height,0.0,5.0,170.0,180.0,normal,0.0,0.06960199982702509,0.03259764398847308
miss_detection,5.0,10.0,-180.0,-170.0,constant,0.1527777777777778,,
distal,5.0,10.0,-180.0,-170.0,normal,0.0,0.17245103808090723,0.220673324851906
perpendicular,5.0,10.0,-180.0,-170.0,normal,0.0,0.15435487332649728,0.12526909100975078
height,5.0,10.0,-180.0,-170.0,normal,0.0,0.0638299694957873,0.06534959351430174
yaw,5.0,10.0,-180.0,-170.0,normal,0.0,0.06448619749964134,0.0559848548210782
width,5.0,10.0,-180.0,-170.0,normal,0.0,0.22344802919166307,0.266696105237867
length,5.0,10.0,-180.0,-170.0,normal,0.0,0.07777090770163014,0.09974314541113181
box_height,5.0,10.0,-180.0,-170.0,normal,0.0,0.10479723492138471,0.10391969954381224
miss_detection,5.0,10.0,-170.0,-160.0,constant,0.06,,
distal,5.0,10.0,-170.0,-160.0,normal,0.0,0.1593312843105841,0.25152297042296423
perpendicular,5.0,10.0,-170.0,-160.0,normal,0.0,0.15294695991311,0.11921145661876634
height,5.0,10.0,-170.0,-160.0,normal,0.0,0.03859465673959539,0.05519630046600991
yaw,5.0,10.0,-170.0,-160.0,normal,0.0,0.06680977409747492,0.05072323245295599
width,5.0,10.0,-170.0,-160.0,normal,0.0,0.2555489454137652,0.24421275422928182
length,5.0,10.0,-170.0,-160.0,normal,0.0,0.08500543778469945,0.10770861645962329
box_height,5.0,10.0,-170.0,-160.0,normal,0.0,0.08369306425105028,0.10223130976900141
miss_detection,5.0,10.0,-160.0,-150.0,constant,0.078125,,
distal,5.0,10.0,-160.0,-150.0,normal,0.0,0.153835756384694,0.19857742569649384
perpendicular,5.0,10.0,-160.0,-150.0,normal,0.0,0.093930657898811,0.09514299693958309
height,5.0,10.0,-160.0,-150.0,normal,0.0,0.039474450612950164,0.04801780288502321
yaw,5.0,10.0,-160.0,-150.0,normal,0.0,0.056286897828586646,0.04391383522167273
width,5.0,10.0,-160.0,-150.0,normal,0.0,0.18316174925933124,0.17684912277480302
length,5.0,10.0,-160.0,-150.0,normal,0.0,0.06354546024548662,0.10115151688203973
box_height,5.0,10.0,-160.0,-150.0,normal,0.0,0.07246272400603504,0.07719978235535703
miss_detection,5.0,10.0,-150.0,-140.0,constant,0.06451612903225806,,
distal,5.0,10.0,-150.0,-140.0,normal,0.0,0.15556848075343888,0.2556368376345785
perpendicular,5.0,10.0,-150.0,-140.0,normal,0.0,0.08045217223699389,0.08589862673559388
height,5.0,10.0,-150.0,-140.0,normal,0.0,0.04303314201139846,0.049090725937108885
yaw,5.0,10.0,-150.0,-140.0,normal,0.0,0.03663595797540373,0.042333976689447786
width,5.0,10.0,-150.0,-140.0,normal,0.0,0.19799301480530473,0.19789814674991302
length,5.0,10.0,-150.0,-140.0,normal,0.0,0.07577249719184907,0.09829392652401979
box_height,5.0,10.0,-150.0,-140.0,normal,0.0,0.08349372296593752,0.10398413806126036
miss_detection,5.0,10.0,-140.0,-130.0,constant,0.1650485436893204,,
distal,5.0,10.0,-140.0,-130.0,normal,0.0,0.16557860414614747,0.21395540441371858
perpendicular,5.0,10.0,-140.0,-130.0,normal,0.0,0.15396119105054618,0.12144133106087687
height,5.0,10.0,-140.0,-130.0,normal,0.0,0.04704614351447231,0.04702368032100589
yaw,5.0,10.0,-140.0,-130.0,normal,0.0,0.04370438503245948,0.053753248690800885
width,5.0,10.0,-140.0,-130.0,normal,0.0,0.18788428433213505,0.2540012071298998
length,5.0,10.0,-140.0,-130.0,normal,0.0,0.12485699912732268,0.15519755108411923
box_height,5.0,10.0,-140.0,-130.0,normal,0.0,0.07782523358055327,0.08738689089930335
miss_detection,5.0,10.0,-130.0,-120.0,constant,0.07964601769911504,,
distal,5.0,10.0,-130.0,-120.0,normal,0.0,0.1587228929535157,0.14907350428937421
perpendicular,5.0,10.0,-130.0,-120.0,normal,0.0,0.09884361920063908,0.0900518233350833
height,5.0,10.0,-130.0,-120.0,normal,0.0,0.0699992515365546,0.052543216599867895
yaw,5.0,10.0,-130.0,-120.0,normal,0.0,0.03167606041487586,0.03503430603170553
width,5.0,10.0,-130.0,-120.0,normal,0.0,0.2945107730869894,0.2506693097261282
length,5.0,10.0,-130.0,-120.0,normal,0.0,0.09280376745700597,0.09389718335408431
box_height,5.0,10.0,-130.0,-120.0,normal,0.0,0.19122801344097148,0.13328388218696302
miss_detection,5.0,10.0,-120.0,-110.0,constant,0.03759398496240601,,
distal,5.0,10.0,-120.0,-110.0,normal,0.0,0.41791630505191535,0.3977768724831342
perpendicular,5.0,10.0,-120.0,-110.0,normal,0.0,0.10560786110886788,0.1062452835174401
height,5.0,10.0,-120.0,-110.0,normal,0.0,0.04832544654760186,0.06261444999836385
yaw,5.0,10.0,-120.0,-110.0,normal,0.0,0.027412336692252723,0.029850104849174386
width,5.0,10.0,-120.0,-110.0,normal,0.0,0.5932863486949684,0.5635391715914011
length,5.0,10.0,-120.0,-110.0,normal,0.0,0.17607116510425683,0.19574040174484253
box_height,5.0,10.0,-120.0,-110.0,normal,0.0,0.13088043840008046,0.12188511760905385
miss_detection,5.0,10.0,-110.0,-100.0,constant,0.0,,
distal,5.0,10.0,-110.0,-100.0,normal,0.0,0.18169440471666098,0.211231975519798
perpendicular,5.0,10.0,-110.0,-100.0,normal,0.0,0.03718247550332508,0.03678974211748543
height,5.0,10.0,-110.0,-100.0,normal,0.0,0.05577501231786541,0.06702775397199265
yaw,5.0,10.0,-110.0,-100.0,normal,0.0,0.053095597984606537,0.05881544630578224
width,5.0,10.0,-110.0,-100.0,normal,0.0,0.09427575358014924,0.18958401172719103
length,5.0,10.0,-110.0,-100.0,normal,0.0,0.06727279079124836,0.07728194683156114
box_height,5.0,10.0,-110.0,-100.0,normal,0.0,0.058600693625841624,0.08196745527551529
miss_detection,5.0,10.0,-100.0,-90.0,constant,0.14634146341463414,,
distal,5.0,10.0,-100.0,-90.0,normal,0.0,0.13500196797376057,0.1720313430250989
perpendicular,5.0,10.0,-100.0,-90.0,normal,0.0,0.032505403176560185,0.037805898915091785
height,5.0,10.0,-100.0,-90.0,normal,0.0,0.03324369932032982,0.04212263214344881
yaw,5.0,10.0,-100.0,-90.0,normal,0.0,0.036334181409485376,0.02837584553932657
width,5.0,10.0,-100.0,-90.0,normal,0.0,0.1497264920282799,0.25917946173220263
length,5.0,10.0,-100.0,-90.0,normal,0.0,0.04780697138090035,0.09856827161750015
box_height,5.0,10.0,-100.0,-90.0,normal,0.0,0.04766176358726499,0.08034722464425223
miss_detection,5.0,10.0,-90.0,-80.0,constant,0.010224948875255624,,
distal,5.0,10.0,-90.0,-80.0,normal,0.0,0.16413073190581934,0.2039921125540746
perpendicular,5.0,10.0,-90.0,-80.0,normal,0.0,0.043301534288372044,0.043749230054378384
height,5.0,10.0,-90.0,-80.0,normal,0.0,0.040238716381954885,0.04580350133998335
yaw,5.0,10.0,-90.0,-80.0,normal,0.0,0.029159967634093953,0.025502025157459512
width,5.0,10.0,-90.0,-80.0,normal,0.0,0.23758416815274164,0.31513052341366604
length,5.0,10.0,-90.0,-80.0,normal,0.0,0.0820448876725719,0.08566220190899432
box_height,5.0,10.0,-90.0,-80.0,normal,0.0,0.06688790161429276,0.0914883002761967
miss_detection,5.0,10.0,-80.0,-70.0,constant,0.014925373134328358,,
distal,5.0,10.0,-80.0,-70.0,normal,0.0,0.192427582183881,0.2614243949716722
perpendicular,5.0,10.0,-80.0,-70.0,normal,0.0,0.06863231369743168,0.05503639104733619
height,5.0,10.0,-80.0,-70.0,normal,0.0,0.032565572493367306,0.0552130350560853
yaw,5.0,10.0,-80.0,-70.0,normal,0.0,0.04232072766049342,0.06823889911174774
width,5.0,10.0,-80.0,-70.0,normal,0.0,0.159318635352045,0.19855882182265772
length,5.0,10.0,-80.0,-70.0,normal,0.0,0.07982964176288082,0.07990832581664577
box_height,5.0,10.0,-80.0,-70.0,normal,0.0,0.041131230469803555,0.044341370914921616
miss_detection,5.0,10.0,-70.0,-60.0,constant,0.027472527472527472,,
distal,5.0,10.0,-70.0,-60.0,normal,0.0,0.1910268022030954,0.20308098346726208
perpendicular,5.0,10.0,-70.0,-60.0,normal,0.0,0.07997811921272246,0.08530397232161445
height,5.0,10.0,-70.0,-60.0,normal,0.0,0.053343121808897234,0.059104312274415614
