range_lo,range_hi,angle_lo,angle_hi,gt_count,missed,miss_rate,source,n_fp,fp_per_frame,score_mean,score_std,fp_score_mean,fp_score_std,x_mean,y_mean,z_mean,distal_mean,perp_mean,yaw_mean,width_mean,length_mean,box_height_mean,x_std,y_std,z_std,distal_std,perp_std,yaw_std,width_std,length_std,box_height_std,n_fp_car,n_fp_truck,n_fp_bus,n_fp_construction_vehicle,n_tp,n_tp_per_scen_mean,n_tp_per_scen_std,n_fn,n_fn_per_scen_mean,n_fn_per_scen_std,n_fp_total,n_fp_per_scen_mean,n_fp_per_scen_std,n_gt_tracks,n_gt_tracks_per_scen_mean,n_gt_tracks_per_scen_std,n_fp_clusters,n_fp_clusters_per_scen_mean,n_fp_clusters_per_scen_std,tp_lifetime_mean,tp_lifetime_std,fp_lifetime_mean,fp_lifetime_std,tp_p_match_per_track_mean,tp_p_match_per_track_std,fp_p_match_per_cluster_mean,fp_p_match_per_cluster_std,tp_dscore_mean,tp_dscore_std,fp_dscore_mean,fp_dscore_std,tp_fragments_per_track_mean,tp_fragments_per_track_std,fp_fragments_per_cluster_mean,fp_fragments_per_cluster_std,total_frames_with_gt,total_frames_with_fp,gt_density_per_scen_mean,gt_density_per_scen_std,fp_density_per_scen_mean,fp_density_per_scen_std
15.0,20.0,120.0,130.0,101,6,0.0594059405940594,measured,233,0.029125,0.7259161345268551,0.14055537919790953,0.20178213894623032,0.1259140694977757,0.11705862346448397,0.10441117537649054,0.12360347132933767,0.1121831692470731,0.11826604768674956,0.04304513108169185,0.25470936925787674,0.19317592947106613,0.13129592820217734,0.10620873834611469,0.08775158761182539,0.06561705138335826,0.09210155491893277,0.09236034963187534,0.045626332611519604,0.18786547197387987,0.15852331370556513,0.1426043178828748,91,54,3,85,95,2.7142857142857144,5.085393248294169,6,0.17142857142857143,0.6963461489687965,2345,67.0,73.66332679349823,0,0.0,0.0,1693,48.371428571428574,51.43099994266144,,,1.4105138806851742,1.4257966038867305,,,1.0,0.0,,,0.011461949048282431,0.10918203522053861,,,1.0,0.0,98,1210,0.015255067720156505,0.035014272430813474,0.18992419161455532,0.20081597267869034
15.0,20.0,130.0,140.0,109,7,0.06422018348623854,measured,196,0.0245,0.6890895695370787,0.17062968409145776,0.23396223061242882,0.15718177731800903,0.10344460431267233,0.05969852559706744,0.10117681587443632,0.08599285171290588,0.0875917618037,0.02642528507807417,0.18095678675408458,0.17492610683628157,0.1516653860316557,0.08547981954970024,0.04656717884833291,0.06344520928370291,0.0636566800465035,0.06797603710039403,0.028507048065684926,0.1759833762121149,0.12568602238211032,0.16272703274870537,31,63,2,100,102,2.914285714285714,5.073017859625731,7,0.2,1.16619037896906,3072,87.77142857142857,104.79315291544188,0,0.0,0.0,2107,60.2,66.11150753515933,,,1.495016611295681,1.5765091043378365,,,1.0,0.0,,,0.014387478978727603,0.11628407806979227,,,1.0,0.0,109,1447,0.016419382652341778,0.039207784803913355,0.2287119044125046,0.23507836188878897
15.0,20.0,140.0,150.0,191,0,0.0,measured,192,0.024,0.7161464190295853,0.1606781518317058,0.26025392309141654,0.18907898475759521,0.12264989683141259,0.053244720578817795,0.10269115545362702,0.11485831251756441,0.07370810284981623,0.025983447218331037,0.28304396125034514,0.14881465697163687,0.14397780807854618,0.11915379902086598,0.050767837867093366,0.07141024025409255,0.10564766319683559,0.06975853729847943,0.024501716029432484,0.2355797211032523,0.12130097424416586,0.14203595499361324,53,40,0,99,191,5.457142857142857,8.37800814085086,0,0.0,0.0,2765,79.0,169.2533181780662,0,0.0,0.0,1755,50.142857142857146,97.04877797335959,,,1.696866096866097,1.7008013468321894,,,1.0,0.0,,,0.009762332403845018,0.09511723131749619,,,1.0,0.0,190,1277,0.026585823613091402,0.044885590493723614,0.17250138165380635,0.21096266208686168
15.0,20.0,150.0,160.0,370,6,0.016216216216216217,measured,131,0.016375,0.7563751308186041,0.10914896124696476,0.2354903542472206,0.16499976696308116,0.11017083597707224,0.06311229428092202,0.10834127680940943,0.1097783858357868,0.06627170178285455,0.025840947676771198,0.2715099571825384,0.1522904873549283,0.18421998816532092,0.09605544061722424,0.057692624048309604,0.07465528229539464,0.09522652672111497,0.05625422193723448,0.019854867236716544,0.21786795649557283,0.12752289696429756,0.18163235750535012,43,40,0,48,364,10.4,14.934523762075575,6,0.17142857142857143,0.44629998148038025,1181,33.74285714285714,50.37365686668429,1,0.02857142857142857,0.1665986255670086,864,24.685714285714287,30.621907590641637,6.0,0.0,1.3680555555555556,0.9458476096165196,1.0,0.0,1.0,0.0,-0.035684168338775635,0.030020777527732072,0.005437329224070663,0.10407489444067099,1.0,0.0,1.0,0.0,369,745,0.04950508151468418,0.06678225539372405,0.10737898395889156,0.12286753220627668
15.0,20.0,160.0,170.0,523,14,0.02676864244741874,measured,115,0.014375,0.7763209319243497,0.09044516958975347,0.43687955037407256,0.2676077886799392,0.11371748761250135,0.059950214003767155,0.09638221828314551,0.11418477070366236,0.056515905029650336,0.0270889314219095,0.25549311206945036,0.15311765459993734,0.11325942017943078,0.081688978833811,0.0463449247035847,0.060063375880056426,0.08317319033335979,0.046868406037446346,0.025280004435402847,0.17791958756975113,0.09936331952534168,0.13200088192271386,18,63,5,29,509,14.542857142857143,25.051196557841138,14,0.4,1.335236736634048,1410,40.285714285714285,79.74694671399077,5,0.14285714285714285,0.3499271061118826,868,24.8,36.22138279288315,125.4,60.73746784316909,1.4423963133640554,0.920904068709228,0.8977225672877847,0.14821240356762116,1.0,0.0,-0.002567766347547641,0.08905482691136986,-0.010324499278794974,0.10276529269229258,2.2,1.9390719429665317,1.0,0.0,522,787,0.06894812192092689,0.08982296068890655,0.09986847678737643,0.11569272094304933
15.0,20.0,170.0,180.0,369,20,0.05420054200542006,measured,229,0.028625,0.7352992017836147,0.08533147522033938,0.22622732827887265,0.16735225593479863,0.1435925366202193,0.053224855196164565,0.11152395409635965,0.14277216876474266,0.056232088351960044,0.028654134712788604,0.28920986864150083,0.11661342426835637,0.21286959224580693,0.12079443947509409,0.042243448303398906,0.07234728848724481,0.12048214224447742,0.04201929059749245,0.024723227421216097,0.21645676827768556,0.0920350549134332,0.2532570798045844,135,65,0,29,349,9.971428571428572,14.486418692368801,20,0.5714285714285714,1.9314792892749224,1303,37.22857142857143,96.58869668098133,2,0.05714285714285714,0.23211538298959888,764,21.82857142857143,43.43763063407166,150.5,14.5,1.7408376963350785,3.4543935647750232,0.996969696969697,0.00303030303030305,1.0,0.0,-0.0006307073487531419,0.07463285831904784,-0.007692553181951543,0.10161205640426207,1.5,0.5,1.0,0.0,369,708,0.05234614061139195,0.06622516263561087,0.09868210509054852,0.1846060705928429
20.0,25.0,-180.0,-170.0,1425,35,0.02456140350877193,measured,408,0.051,0.7260571261640075,0.10648149131726263,0.31754175571761295,0.2153011826940404,0.1444244069161175,0.05470103921884631,0.16417236148024633,0.1448229943586251,0.05502279518259975,0.03132737958688108,0.28424036468533304,0.12890522154115086,0.16075001414731252,0.15896471181150684,0.06439202173753493,0.08612639589645453,0.1589378209670351,0.06327943150031189,0.027069409013790405,0.3011955376839116,0.12594173691795987,0.1624310838252725,97,269,3,39,1390,39.714285714285715,115.90428845229435,35,1.0,3.7871964753438845,2306,65.88571428571429,110.86407931170787,5,0.14285714285714285,0.4237827706911807,1608,45.94285714285714,62.38403772813447,159.6,162.9092999186971,1.5640547263681592,10.268394560143092,0.8637723915972257,0.12262409021473325,1.0,0.0,0.00034699176039014543,0.05001591998121006,-0.0017270679116380516,0.3434607174506081,5.2,4.915282290977803,1.0,0.0,1388,1213,0.1075668621779262,0.13485185692820595,0.14252754438358026,0.13879619025490333
20.0,25.0,-170.0,-160.0,496,23,0.046370967741935484,measured,277,0.034625,0.7077529763381527,0.1475763597823144,0.2446048957453738,0.16633298967689727,0.17913542136581453,0.05695447155587517,0.1497653041027061,0.1793559600153041,0.057604353619868896,0.024727253361625432,0.360575269191008,0.14552091972520437,0.11361324635923035,0.18589768849211724,0.06237587907823732,0.07931920175488429,0.18669492797863313,0.05865316541918931,0.021492025242872897,0.5158574435039577,0.12395213213475191,0.08163552926468329,47,151,0,79,473,13.514285714285714,20.347511506073563,23,0.6571428571428571,2.069407881397922,4510,128.85714285714286,238.8114788886405,4,0.11428571428571428,0.318157963590287,2907,83.05714285714286,136.28728959856252,116.0,52.08646657242167,1.4619883040935673,1.4084307686206534,0.9022608216156603,0.13277967784478542,1.0,0.0,-0.00186393922405545,0.08393988308461363,-0.011255657570804134,0.1007242261560086,2.5,1.6583123951777,1.0,0.0,493,1863,0.07915095433333137,0.12110899604059648,0.20201801009906414,0.22014128964409038
20.0,25.0,-160.0,-150.0,91,4,0.04395604395604396,measured,409,0.051125,0.7025714735875185,0.14555136668185092,0.20747848667550495,0.1321584244277952,0.13021392383794675,0.07900056619753783,0.14560818946224519,0.13523123126081965,0.0717921472675232,0.0368578232832831,0.3035122991978437,0.14547151258622093,0.09662857274899538,0.11294562601634722,0.08631162050415427,0.08614952719770208,0.11251051039174127,0.08545731346628398,0.04265050233762395,0.21322701829492988,0.10588631781476349,0.07912788367402682,61,80,5,263,87,2.4857142857142858,5.2718737713667325,4,0.11428571428571428,0.39795395077668916,4683,133.8,179.08558209494623,1,0.02857142857142857,0.1665986255670086,3437,98.2,137.36849295651044,52.0,0.0,1.3313936572592378,1.3755780253428544,0.9423076923076923,0.0,1.0,0.0,-0.008518724391857782,0.13341547957599123,0.001208995508980186,0.12283636634728246,2.0,0.0,1.0,0.0,91,2244,0.018687642023638724,0.05017065754395694,0.26097942225153176,0.16652271767627952
20.0,25.0,-150.0,-140.0,85,18,0.21176470588235294,measured,442,0.05525,0.6538185079151125,0.1496263685192798,0.2186535988087298,0.1631961637803664,0.17628141659409252,0.14546138137134154,0.16839917293235437,0.19741819124745782,0.1256596665540791,0.05251646394031646,0.3525988735369782,0.19440738478703284,0.12291329120522115,0.30785531898342855,0.13081499383685496,0.08165755723631755,0.2821263665945814,0.1725167545024061,0.06438900129034623,0.6161840812706189,0.10987880290542464,0.13454692136517066,114,98,12,218,67,1.9142857142857144,5.4947841687571755,18,0.5142857142857142,1.7947770028045036,4133,118.08571428571429,105.11255774605794,1,0.02857142857142857,0.1665986255670086,3264,93.25714285714285,88.24069124750064,1.0,0.0,1.2319240196078431,0.795482326316482,0.0,0.0,1.0,0.0,,,-0.0021454696906447568,0.12230903128144262,0.0,0.0,1.0,0.0,78,2096,0.0073624013081287,0.02044310312310642,0.29542910132433775,0.20264958079940812
20.0,25.0,-140.0,-130.0,251,88,0.350597609561753,measured,636,0.0795,0.5676096046080619,0.11376423996104214,0.2440119614156912,0.15758252129664496,0.04723697498532161,0.20614893743596927,0.18879674621886272,0.16816158977954343,0.12947548635761824,0.03515833545258503,0.7196085994228995,0.06900453860043017,0.24007695291671285,0.03740463620971491,0.09999473403690484,0.06475560868743824,0.06916050271084369,0.07938118717236264,0.033370063133348636,0.24258115760777815,0.04643420155512832,0.06901002806681071,178,185,16,257,163,4.6571428571428575,23.458099858675507,88,2.5142857142857142,13.990550746989253,4606,131.6,122.70410401798767,2,0.05714285714285714,0.23211538298959888,3800,108.57142857142857,100.34861682135526,125.5,95.5,1.2121052631578948,0.7848974384718475,0.7122171945701358,0.08778280542986427,1.0,0.0,-0.00509581845253706,0.09029483890460861,-0.008592842225327385,0.12752239454188236,28.0,23.0,1.0,0.0,251,2170,0.01995675078315182,0.09180503560732235,0.2907820266257643,0.17384516727371827
20.0,25.0,-130.0,-120.0,45,4,0.08888888888888889,measured,519,0.064875,0.7332106770538702,0.1131749068126007,0.18721790654810866,0.1056883052631874,0.1475995691811166,0.1398755050287014,0.1463910021433016,0.17260238059195737,0.11686853907080352,0.04308181289932196,0.4082098472409132,0.22038590908050537,0.1598415345680423,0.22928521974984778,0.07192223562571758,0.0929835423012817,0.17557885377613455,0.15753583274520963,0.04882193641459769,0.4026088782114298,0.21233235460414604,0.12093770744224477,152,82,16,269,41,1.1714285714285715,2.6777998888822814,4,0.11428571428571428,0.4642307659791978,4255,121.57142857142857,119.01531371197231,0,0.0,0.0,3714,106.11428571428571,109.95915382633719,,,1.1558966074313408,0.7729152069603625,,,1.0,0.0,,,0.0021261749129633007,0.13891505515663827,,,1.0,0.0,45,2007,0.0051641948054128774,0.011176236560110653,0.2717427918474302,0.1506570292550534
20.0,25.0,-120.0,-110.0,43,5,0.11627906976744186,measured,964,0.1205,0.6960567894734835,0.14961318497981344,0.3051526174103818,0.24036679414443454,0.07090799432051809,0.15877939525403476,0.18024225768290067,0.15999913459393963,0.09585553747980528,0.03253961955911612,0.3783283861059892,0.21707856341412193,0.12846786097476356,0.1543877571342553,0.13300161416979103,0.10696983266473024,0.12435092575013769,0.14667204597074096,0.024446311636288697,0.3424662708774572,0.19213555166135524,0.08347215775286221,377,323,21,243,38,1.0857142857142856,2.7812785196886765,5,0.14285714285714285,0.6821335077893327,4867,139.05714285714285,146.3766068072633,2,0.05714285714285714,0.23211538298959888,3855,110.14285714285714,123.2853004462513,74.0,64.0,1.2690012970168612,6.948057154657136,0.8695652173913043,0.13043478260869568,1.0,0.0,-0.001589821143583818,0.07594305431352087,-0.0008626342854366468,0.3656460564732574,5.0,4.0,1.0,0.0,42,2252,0.004382823530267724,0.011035439818330366,0.27197326136216904,0.15168869479709435
20.0,25.0,-110.0,-100.0,62,6,0.0967741935483871,measured,623,0.077875,0.6687660571187735,0.16529059406743585,0.21759508481999654,0.15221926173912975,0.09135821035930089,0.11234610421316964,0.21217364871076175,0.11795432752667989,0.09841180728819003,0.03203200502104085,0.2603915333747864,0.15791988372802734,0.14869724001203263,0.154880453268672,0.08790130299113483,0.10372259756444147,0.08875494529822217,0.14562628915580347,0.03148273268704354,0.2619092244303749,0.13910371309920758,0.08912472396735092,220,141,32,230,56,1.6,4.264136154352618,6,0.17142857142857143,0.608779307218929,5154,147.25714285714287,153.59582264727737,0,0.0,0.0,4186,119.6,131.4436761506616,,,1.2135690396559962,0.77482320449227,,,1.0,0.0,,,0.0011827290324823434,0.1324254554369717,,,1.0,0.0,60,2353,0.007757100861182462,0.016201492724514276,0.2845799217256421,0.1438258020307414
20.0,25.0,-100.0,-90.0,60,9,0.15,measured,1106,0.13825,0.6688212080329072,0.1443736173048292,0.29367510002328734,0.2028697433761222,0.06249972111454197,0.16878655377556295,0.20556473615122775,0.1675638689143143,0.06716929769421089,0.040243458869811906,0.30827898137709675,0.13031870944827212,0.15500001112620035,0.06233570440978984,0.12078976311888873,0.09164755415740454,0.11943070399811152,0.06338742002682317,0.03589294209610837,0.24055828716886543,0.1022134462024895,0.09353323311985684,254,184,250,418,51,1.457142857142857,3.7973137659054057,9,0.2571428571428571,0.6904597699196898,5369,153.4,162.2444716205411,0,0.0,0.0,4171,119.17142857142858,136.87188706738777,,,1.2337568928314553,2.805408305164937,,,1.0,0.0,,,-0.0010822348793347676,0.2132652945894434,,,1.0,0.0,57,2480,0.007544238080438139,0.013841642401786647,0.29813880672632254,0.16647401552513078
20.0,25.0,-90.0,-80.0,55,6,0.10909090909090909,measured,681,0.085125,0.6709682430539813,0.14123098659422165,0.21494810213163912,0.15819275216729228,0.09832097985306565,0.1657779849305445,0.16832062297937822,0.16324340641629098,0.10228411290155409,0.0464469854531484,0.32323173114231657,0.14390001005055952,0.14088316839568468,0.11620288591454683,0.12710848731201635,0.0949323566941904,0.12833183030983494,0.11501967417530137,0.04662521294036102,0.25070020849848845,0.13344369446986187,0.09540936253699199,288,144,23,226,49,1.4,3.6504402865564427,6,0.17142857142857143,0.608779307218929,4907,140.2,157.10029553486794,1,0.02857142857142857,0.1665986255670086,4051,115.74285714285715,132.9705322580142,15.0,0.0,1.259935818316465,2.962419417230199,0.6666666666666666,0.0,1.0,0.0,-0.0035044021076626247,0.07413758134505552,0.0018765934781018372,0.14153765506585358,2.0,0.0,1.0,0.0,52,2232,0.006705037463170058,0.013517755689431645,0.26448438159403,0.14958785230733992
20.0,25.0,-80.0,-70.0,64,7,0.109375,measured,807,0.100875,0.6717499465795985,0.1739950437542074,0.19071131698150173,0.13296833340766673,0.09601398518210963,0.12913503144916735,0.17486770634065596,0.1279307226690358,0.1002232337998964,0.03139256079795591,0.314955895407158,0.17564390416730913,0.11931622655768144,0.13846496036724543,0.09321231192115602,0.11109157979859699,0.10029092944290947,0.1314776981722165,0.030381663764153268,0.269183395784399,0.15663463824429458,0.07615837328124882,353,221,41,192,57,1.6285714285714286,4.154761222540537,7,0.2,0.6233549779791836,4650,132.85714285714286,135.55518493685628,1,0.02857142857142857,0.1665986255670086,3950,112.85714285714286,123.46408219331133,8.0,0.0,1.170379746835443,0.6884829094115805,1.0,0.0,1.0,0.0,-0.00540384224482945,0.2284607669578974,0.0042797834743893695,0.12548094748120941,1.0,0.0,1.0,0.0,63,2159,0.008185936625378103,0.015907985670239128,0.2812010877449766,0.17441448569032833
20.0,25.0,-70.0,-60.0,68,4,0.058823529411764705,measured,648,0.081,0.6407400073949248,0.1785640828665564,0.18447806417114204,0.11338898077954684,0.09805262088775635,0.1054195761680603,0.16502299858257174,0.10438971680924748,0.10432278946729132,0.0341114543388466,0.27838678658008575,0.141381423920393,0.1243930459022522,0.15371362345591094,0.08123482454909738,0.11603744913125541,0.08005948212696064,0.15087942272454175,0.03919409695611073,0.29340426333427994,0.13033002657224982,0.09569851443905908,245,171,20,212,64,1.8285714285714285,4.129930572129784,4,0.11428571428571428,0.5221619109284876,4491,128.31428571428572,111.1870422636871,0,0.0,0.0,3699,105.68571428571428,99.34867068736722,,,1.2133008921330088,1.0392025968675802,,,1.0,0.0,,,0.0010943963972636804,0.11525978919453016,,,1.0,0.0,68,2180,0.00811847107398964,0.01547866831148972,0.2970406119646691,0.1841485248909082
20.0,25.0,-60.0,-50.0,64,4,0.0625,measured,622,0.07775,0.6780383942027887,0.19295080657027872,0.19054421160813312,0.1139673912904878,0.1363036314646403,0.08647899627685547,0.16469764957825342,0.10830547550790118,0.12210129657881641,0.10206711041788423,0.2870582123597463,0.11210716962814331,0.115874183177948,0.19339994915070988,0.06766538465335527,0.07856605615209784,0.11157552018082158,0.17015152660038937,0.27313170230721745,0.33515458582051577,0.1355996209389474,0.10631914651258507,182,116,11,313,60,1.7142857142857142,3.653346243584121,4,0.11428571428571428,0.39795395077668916,4558,130.22857142857143,116.67319087685806,2,0.05714285714285714,0.23211538298959888,3740,106.85714285714286,101.13079024062789,25.0,13.0,1.206951871657754,1.1118971660383394,0.9342105263157895,0.06578947368421051,1.0,0.0,-0.012695184973783271,0.15057752784690445,0.0020803380324396978,0.13523245295457456,2.0,1.0,1.0,0.0,63,2116,0.00965572357632791,0.024272194100684468,0.29200244912988577,0.1844532285056395
20.0,25.0,-50.0,-40.0,67,7,0.1044776119402985,measured,473,0.059125,0.7392934774359067,0.09005768476984115,0.20202571756933002,0.13017910127578464,0.09703566233317057,0.11941486994425456,0.14041921397050222,0.11596559707698972,0.10512566369883149,0.09510171556629565,0.3196351359287898,0.21299312909444174,0.13157853881518047,0.08187188501199728,0.11724001632989542,0.09914477449661624,0.09253926626770358,0.10517184622219339,0.2294105234766632,0.2577101312942937,0.17114422426219028,0.11120718334546487,110,97,17,249,60,1.7142857142857142,4.2059239078194635,7,0.2,0.6233549779791836,3746,107.02857142857142,102.58445599721674,6,0.17142857142857143,0.3768830273792263,3162,90.34285714285714,91.79136058230655,34.166666666666664,16.200994482507,1.2122074636306135,0.8315811037802675,0.7320351217410042,0.25469058363093205,1.0,0.0,-0.0136192464765082,0.11243380121830397,-0.006439741284499047,0.11379246801266962,2.3333333333333335,1.1055415967851334,1.0,0.0,67,1757,0.010989078112138864,0.025391469001045882,0.2343021262422595,0.15261051506292808
20.0,25.0,-40.0,-30.0,58,6,0.10344827586206896,measured,483,0.060375,0.6846569191951019,0.13206972950958648,0.20855866866205544,0.14567552906740716,0.09665967867924617,0.1157838931450477,0.1704071301680345,0.08480904704848723,0.12687903324189573,0.042658726718231885,0.24960736128000113,0.19505158066749573,0.11042691194094144,0.06991371595359382,0.09156630002449442,0.07371316482269001,0.08145859740760573,0.07807017191943073,0.029371877939456257,0.2056934996670716,0.15220171771209298,0.0835326679148681,124,102,24,233,52,1.4857142857142858,4.325151878895144,6,0.17142857142857143,0.7362342129557214,3954,112.97142857142858,112.58177617416867,1,0.02857142857142857,0.1665986255670086,3236,92.45714285714286,99.87430467689813,34.0,0.0,1.219406674907293,0.8075319992388867,0.6764705882352942,0.0,1.0,0.0,0.0035357908769087358,0.057974804364964605,-0.005055758010753444,0.1138213060333432,7.0,0.0,1.0,0.0,58,1826,0.008913449282872942,0.02223377331504185,0.2389448156902182,0.13813130905566212
20.0,25.0,-30.0,-20.0,112,12,0.10714285714285714,measured,609,0.076125,0.6376999247819185,0.13846835128119264,0.2100630533470113,0.14711725117888658,0.10011932373046875,0.15204838752746583,0.1597131907939911,0.11070623753782913,0.14074318523881793,0.045715655913706785,0.22924428701400756,0.14860849857330322,0.11585928916931153,0.08497591447069368,0.11651948057220032,0.09270333656566124,0.12174894742367945,0.0839819332188211,0.03512233629319521,0.1936628607679627,0.08832325179469469,0.08201414072121557,184,172,13,240,100,2.857142857142857,8.69529546739535,12,0.34285714285714286,1.1938618523300675,4863,138.94285714285715,174.19446323120653,1,0.02857142857142857,0.1665986255670086,3781,108.02857142857142,141.17415500301863,89.0,0.0,1.332980692938376,1.2182793294727714,0.5617977528089888,0.0,1.0,0.0,-0.0036448884983452,0.07003637768015732,0.00013974706055722226,0.11796854148435665,9.0,0.0,1.0,0.0,107,2067,0.021808103327524253,0.06728906514891748,0.2560322770316738,0.16344470502063857
20.0,25.0,-20.0,-10.0,189,19,0.10052910052910052,measured,392,0.049,0.6837681351339115,0.16585351634185178,0.24206816023025585,0.19696351321392275,0.1538183661068187,0.0933697265737197,0.21869404631502487,0.14585797832697436,0.10460758208988913,0.03313863675910417,0.2822167102028342,0.18856806123957914,0.23282615787842695,0.11177673687650756,0.08022202929236372,0.1096892338840614,0.11300194266806877,0.07950392042965455,0.031190037176417294,0.2616611676943,0.07991619010160848,0.13425871878653212,182,87,20,103,170,4.857142857142857,11.943062199196552,19,0.5428571428571428,1.6960939519606666,3547,101.34285714285714,163.0656209465805,0,0.0,0.0,2708,77.37142857142857,130.8895031727767,,,1.4486706056129985,1.8916227914538846,,,1.0,0.0,,,0.008049350247216322,0.11366902538285788,,,1.0,0.0,188,1629,0.042187819367247706,0.1281102212548855,0.1808195806555942,0.1663852762034118
20.0,25.0,-10.0,0.0,417,34,0.0815347721822542,measured,446,0.05575,0.6632499249734705,0.1516326749790162,0.31067131329411346,0.21845138518962617,0.2136371104586529,0.09620690050561652,0.15467425612805719,0.2154190204685331,0.09310003160709714,0.05210259606323258,0.40408520287695504,0.17128571548910115,0.15176251164926874,0.1818056142841832,0.07374946775828536,0.10131923124801973,0.18202420492544963,0.07199351780745912,0.046179891030913356,0.35476397280538247,0.09589753337025202,0.12784880206250276,195,192,25,34,383,10.942857142857143,15.356604641731485,34,0.9714285714285714,2.021113049580274,2042,58.34285714285714,105.3380796312908,20,0.5714285714285714,1.7612611437054218,1267,36.2,58.48897331976344,47.15,27.057854682143592,1.5982636148382006,2.1572945178858336,0.9592135031758492,0.0335750387977788,1.0,0.0,-0.0006627807484582388,0.11975400314283631,0.008524700163772679,0.13058629246635867,2.65,1.5580436450882882,1.0,0.0,415,929,0.058777739817456084,0.08074680353564967,0.12327800649874707,0.13650680506423943
20.0,25.0,0.0,10.0,393,14,0.035623409669211195,measured,584,0.073,0.6337849981787966,0.15129731806054436,0.2954588208271012,0.1667303099273336,0.19569900230870713,0.08850212656803144,0.13482615563989,0.19622676779264794,0.08805570091483063,0.047229484324319296,0.5027202157043216,0.17161415717847114,0.15180082686029198,0.14715821047036717,0.07890132477156056,0.09188132208045266,0.14700713511763186,0.07836986176962328,0.03974042428693674,0.34060357784591855,0.10173342710829689,0.10839889812477976,118,415,9,42,379,10.82857142857143,17.69016791374029,14,0.4,1.151396667406279,1526,43.6,77.32720829602697,5,0.14285714285714285,0.3499271061118826,818,23.37142857142857,37.04521231012236,95.0,69.30512246580335,1.9462102689486553,6.553488148256028,0.9223299524467198,0.07406243968628981,1.0,0.0,-0.0017107467822454593,0.11167095271335632,0.005832961026473255,0.15201669745855817,4.6,3.1999999999999997,1.0,0.0,391,898,0.06867670217439537,0.12106263981853399,0.12622183073352472,0.1634606945127861
